=============================================================
 starting episode: 0/2000
Waiting for server on 3101............
Count Down : 5
Waiting for server on 3101............
Count Down : 4
Waiting for server on 3101............
Count Down : 3
Waiting for server on 3101............
Count Down : 2
Waiting for server on 3101............
Count Down : 1
Waiting for server on 3101............
Count Down : 0
Waiting for server on 3101............
Count Down : -1
Waiting for server on 3101............
Count Down : 4
Client connected on 3101..............
Ep:0 step:0(1), a_t=[s= 1.00, t= 0.479993, b= 0.000000], r_t=[r= 0.30, prog= 0.30, pen=-0.00, r_old= 0.30], Reward=  0.30 /  0.30 / -inf, epsilon=  1.000, speed=  0.10, gear= 0, damage= 0.00
Ep:38 step:160(14809), a_t=[s= 0.28, t= 0.615749, b= 0.000000], r_t=[r= 13.71, prog= 36.47, pen=-22.75, r_old= 13.71], Reward=  1131.54 /  1129.34 /  11145.79, epsilon=  0.951, speed=  12.45, gear= 1, damage= 155.00
META = 1 ... Running backwards
=============================================================
 starting episode: 39/2000
Client connected on 3101..............
Ep:39 step:0(14826), a_t=[s= 0.32, t= 0.446650, b= 0.000000], r_t=[r= 0.56, prog= 0.56, pen=-0.00, r_old= 0.56], Reward=  0.56 /  0.56 /  11145.79, epsilon=  0.951, speed=  0.19, gear= 1, damage= 0.00
Ep:39 step:20(14846), a_t=[s= 0.12, t= 0.620575, b= 0.000000], r_t=[r= 104.50, prog= 135.13, pen=-30.63, r_old= 104.50], Reward=  884.65 /  884.65 /  11145.79, epsilon=  0.951, speed=  45.08, gear= 1, damage= 0.00
META = 1 ... out of track
=============================================================
 starting episode: 40/2000
Client connected on 3101..............
Ep:40 step:0(14852), a_t=[s= 0.99, t= 1.000000, b= 0.000000], r_t=[r= 0.60, prog= 0.60, pen=-0.00, r_old= 0.60], Reward=  0.60 /  0.60 /  11145.79, epsilon=  0.951, speed=  0.20, gear= 1, damage= 0.00
META = 1 ... Running backwards
=============================================================
 starting episode: 41/2000
Waiting for server on 3101............
Count Down : 5
Client connected on 3101..............
Ep:41 step:0(14865), a_t=[s= 0.58, t= 0.360389, b= 0.000000], r_t=[r= 0.67, prog= 0.67, pen=-0.00, r_old= 0.67], Reward=  0.67 /  0.67 /  11145.79, epsilon=  0.951, speed=  0.22, gear= 1, damage= 0.00
Ep:41 step:20(14885), a_t=[s= 0.79, t= 0.610945, b= 0.000000], r_t=[r= 97.95, prog= 123.66, pen=-25.71, r_old= 97.95], Reward=  1029.97 /  1029.97 /  11145.79, epsilon=  0.950, speed=  42.30, gear= 1, damage= 0.00
Ep:41 step:40(14905), a_t=[s= 1.00, t= 0.636974, b= 0.000000], r_t=[r= 141.34, prog= 205.84, pen=-64.50, r_old= 141.34], Reward=  3619.97 /  3619.97 /  11145.79, epsilon=  0.950, speed=  69.32, gear= 2, damage= 0.00
META = 1 ... Running backwards
=============================================================
 starting episode: 42/2000
### TORCS is RELAUNCHED ###
Client connected on 3101..............
Ep:42 step:0(14925), a_t=[s= 0.08, t= 0.552094, b= 0.000000], r_t=[r= 0.26, prog= 0.26, pen=-0.00, r_old= 0.26], Reward=  0.26 /  0.26 /  11145.79, epsilon=  0.950, speed=  0.09, gear= 1, damage= 0.00
Ep:42 step:20(14945), a_t=[s=-0.22, t= 0.498880, b= 0.000000], r_t=[r=-154.06, prog= 65.30, pen=-219.35, r_old=-160.00], Reward=  402.95 /  397.00 /  11145.79, epsilon=  0.950, speed=  27.80, gear= 1, damage= 160.00
META = 1 ... Running backwards
=============================================================
 starting episode: 43/2000
Client connected on 3101..............
Ep:43 step:0(14952), a_t=[s=-0.45, t= 0.457297, b= 0.000000], r_t=[r=-0.23, prog=-0.23, pen= 0.00, r_old=-0.23], Reward= -0.23 / -0.23 /  11145.79, epsilon=  0.950, speed= -0.08, gear= 1, damage= 0.00
Ep:43 step:20(14972), a_t=[s=-0.29, t= 0.574111, b= 0.000000], r_t=[r= 83.20, prog= 125.34, pen=-42.13, r_old= 83.20], Reward=  796.07 /  796.07 /  11145.79, epsilon=  0.950, speed=  42.53, gear= 1, damage= 0.00
Ep:43 step:40(14992), a_t=[s=-1.00, t= 0.754290, b= 0.000000], r_t=[r=-0.12, prog= 1.09, pen=-1.21, r_old=-0.12], Reward=  898.11 /  898.37 /  11145.79, epsilon=  0.950, speed=  0.54, gear= 1, damage= 115.00
Ep:43 step:60(15012), a_t=[s= 0.87, t= 0.560265, b= 0.000000], r_t=[r=-0.03, prog= 0.87, pen=-0.90, r_old=-0.03], Reward=  897.31 /  897.58 /  11145.79, epsilon=  0.950, speed=  0.41, gear= 1, damage= 115.00
Ep:43 step:80(15032), a_t=[s=-0.64, t= 0.565452, b= 0.000000], r_t=[r= 0.14, prog= 2.02, pen=-1.88, r_old= 0.14], Reward=  897.82 /  898.09 /  11145.79, epsilon=  0.950, speed=  0.88, gear= 1, damage= 115.00
Ep:43 step:100(15052), a_t=[s=-0.67, t= 0.589558, b= 0.000000], r_t=[r= 0.46, prog= 2.90, pen=-2.44, r_old= 0.46], Reward=  901.43 /  901.70 /  11145.79, epsilon=  0.950, speed=  1.17, gear= 1, damage= 115.00
Ep:43 step:120(15072), a_t=[s=-1.00, t= 0.597878, b= 0.000000], r_t=[r= 2.29, prog= 8.37, pen=-6.08, r_old= 2.29], Reward=  916.48 /  916.75 /  11145.79, epsilon=  0.950, speed=  3.07, gear= 1, damage= 115.00
Ep:43 step:140(15092), a_t=[s=-0.51, t= 0.549177, b= 0.000000], r_t=[r= 37.50, prog= 94.38, pen=-56.88, r_old= 37.50], Reward=  1270.95 /  1271.22 /  11145.79, epsilon=  0.950, speed=  32.80, gear= 1, damage= 115.00
Ep:43 step:160(15112), a_t=[s= 0.40, t= 0.633149, b= 0.000000], r_t=[r= 164.10, prog= 210.66, pen=-46.56, r_old= 164.10], Reward=  3687.04 /  3687.30 /  11145.79, epsilon=  0.950, speed=  72.82, gear= 2, damage= 115.00
Ep:43 step:180(15132), a_t=[s=-0.20, t= 0.435492, b= 0.000000], r_t=[r= 7.00, prog= 25.75, pen=-18.74, r_old= 7.00], Reward=  3069.57 /  3084.41 /  11145.79, epsilon=  0.950, speed=  9.47, gear= 1, damage= 1149.00
Ep:43 step:200(15152), a_t=[s= 0.16, t= 0.553006, b= 0.000000], r_t=[r= 38.99, prog= 86.63, pen=-47.64, r_old= 38.99], Reward=  3319.41 /  3334.24 /  11145.79, epsilon=  0.950, speed=  28.93, gear= 1, damage= 1149.00
Ep:43 step:220(15172), a_t=[s=-1.00, t= 0.482125, b= 0.000000], r_t=[r=-1.04, prog= 0.47, pen=-1.51, r_old=-1.04], Reward=  3770.87 /  3801.40 /  11145.79, epsilon=  0.950, speed=  0.62, gear= 1, damage= 1614.00
Ep:43 step:240(15192), a_t=[s= 0.17, t= 0.370621, b= 0.000000], r_t=[r=-0.00, prog=-0.01, pen= 0.01, r_old=-0.00], Reward=  3768.23 /  3798.75 /  11145.79, epsilon=  0.949, speed= -0.01, gear= 1, damage= 1614.00
Ep:43 step:260(15212), a_t=[s=-0.88, t= 0.433740, b= 0.000000], r_t=[r=-0.00, prog=-0.00, pen= 0.00, r_old=-0.00], Reward=  3766.29 /  3796.81 /  11145.79, epsilon=  0.949, speed= -0.00, gear= 1, damage= 1614.00
Ep:43 step:280(15232), a_t=[s=-0.51, t= 0.444345, b= 0.000000], r_t=[r=-0.01, prog= 0.01, pen=-0.02, r_old=-0.01], Reward=  3764.55 /  3795.08 /  11145.79, epsilon=  0.949, speed=  0.01, gear= 1, damage= 1614.00
Ep:43 step:300(15252), a_t=[s= 0.75, t= 0.754944, b= 0.000000], r_t=[r=-0.21, prog= 0.14, pen=-0.35, r_old=-0.21], Reward=  3762.07 /  3792.60 /  11145.79, epsilon=  0.949, speed=  0.15, gear= 1, damage= 1614.00
Ep:43 step:320(15272), a_t=[s=-0.41, t= 0.380734, b= 0.000000], r_t=[r=-0.25, prog= 0.19, pen=-0.44, r_old=-0.25], Reward=  3759.54 /  3790.07 /  11145.79, epsilon=  0.949, speed=  0.18, gear= 1, damage= 1614.00
Ep:43 step:340(15292), a_t=[s= 1.00, t= 0.492513, b= 0.000000], r_t=[r=-0.15, prog= 0.14, pen=-0.30, r_old=-0.15], Reward=  3757.38 /  3787.90 /  11145.79, epsilon=  0.949, speed=  0.12, gear= 1, damage= 1614.00
Ep:43 step:360(15312), a_t=[s=-1.00, t= 0.545368, b= 0.000000], r_t=[r=-0.23, prog= 0.25, pen=-0.48, r_old=-0.23], Reward=  3754.66 /  3785.19 /  11145.79, epsilon=  0.949, speed=  0.20, gear= 1, damage= 1614.00
Ep:43 step:380(15332), a_t=[s=-1.00, t= 0.598051, b= 0.000000], r_t=[r=-0.12, prog= 0.21, pen=-0.33, r_old=-0.12], Reward=  3751.75 /  3782.28 /  11145.79, epsilon=  0.949, speed=  0.14, gear= 1, damage= 1614.00
Ep:43 step:400(15352), a_t=[s=-0.32, t= 0.490862, b= 0.000000], r_t=[r=-0.05, prog= 0.10, pen=-0.15, r_old=-0.05], Reward=  3749.44 /  3779.97 /  11145.79, epsilon=  0.949, speed=  0.06, gear= 1, damage= 1614.00
Ep:43 step:420(15372), a_t=[s=-0.25, t= 0.465297, b= 0.000000], r_t=[r=-0.03, prog= 0.09, pen=-0.13, r_old=-0.03], Reward=  3747.37 /  3777.90 /  11145.79, epsilon=  0.949, speed=  0.06, gear= 1, damage= 1614.00
Ep:43 step:440(15392), a_t=[s=-0.53, t= 0.587072, b= 0.000000], r_t=[r=-0.16, prog= 0.55, pen=-0.71, r_old=-0.16], Reward=  3744.81 /  3775.33 /  11145.79, epsilon=  0.949, speed=  0.31, gear= 1, damage= 1614.00
Ep:43 step:460(15412), a_t=[s=-0.37, t= 0.321533, b= 0.000000], r_t=[r=-0.05, prog= 0.24, pen=-0.29, r_old=-0.05], Reward=  3743.19 /  3773.71 /  11145.79, epsilon=  0.949, speed=  0.13, gear= 1, damage= 1614.00
Ep:43 step:480(15432), a_t=[s=-0.75, t= 0.471082, b= 0.000000], r_t=[r=-0.04, prog= 0.41, pen=-0.45, r_old=-0.04], Reward=  3741.42 /  3771.95 /  11145.79, epsilon=  0.949, speed=  0.20, gear= 1, damage= 1614.00
Ep:43 step:500(15452), a_t=[s=-0.02, t= 0.497599, b= 0.000000], r_t=[r=-0.01, prog= 0.43, pen=-0.44, r_old=-0.01], Reward=  3740.88 /  3771.41 /  11145.79, epsilon=  0.949, speed=  0.20, gear= 1, damage= 1614.00
Ep:43 step:520(15472), a_t=[s=-0.02, t= 0.632784, b= 0.000000], r_t=[r= 0.06, prog= 0.91, pen=-0.85, r_old= 0.06], Reward=  3741.37 /  3771.90 /  11145.79, epsilon=  0.949, speed=  0.40, gear= 1, damage= 1614.00
Ep:43 step:540(15492), a_t=[s=-0.08, t= 0.381129, b= 0.000000], r_t=[r= 0.12, prog= 0.81, pen=-0.69, r_old= 0.12], Reward=  3744.58 /  3775.10 /  11145.79, epsilon=  0.948, speed=  0.33, gear= 1, damage= 1614.00
Ep:43 step:560(15512), a_t=[s=-1.00, t= 0.530419, b= 0.015991], r_t=[r= 1.10, prog= 4.94, pen=-3.84, r_old= 1.10], Reward=  3752.34 /  3782.87 /  11145.79, epsilon=  0.948, speed=  1.89, gear= 1, damage= 1614.00
Ep:43 step:580(15532), a_t=[s=-0.18, t= 0.560544, b= 0.000000], r_t=[r= 3.87, prog= 11.36, pen=-7.49, r_old= 3.87], Reward=  3789.76 /  3820.29 /  11145.79, epsilon=  0.948, speed=  3.97, gear= 1, damage= 1614.00
Ep:43 step:600(15552), a_t=[s= 0.35, t= 0.603663, b= 0.000000], r_t=[r= 65.02, prog= 150.37, pen=-85.35, r_old= 65.02], Reward=  4310.61 /  4341.14 /  11145.79, epsilon=  0.948, speed=  50.18, gear= 1, damage= 1614.00
META = 1 ... Running backwards
=============================================================
 starting episode: 44/2000
Client connected on 3101..............
Ep:44 step:0(15561), a_t=[s= 0.95, t= 0.631493, b= 0.000000], r_t=[r= 0.87, prog= 0.87, pen=-0.00, r_old= 0.87], Reward=  0.87 /  0.87 /  11145.79, epsilon=  0.948, speed=  0.29, gear= 1, damage= 0.00
Ep:44 step:20(15581), a_t=[s= 0.17, t= 0.697872, b= 0.000000], r_t=[r= 64.59, prog= 125.75, pen=-61.16, r_old= 64.59], Reward=  902.09 /  902.09 /  11145.79, epsilon=  0.948, speed=  48.67, gear= 1, damage= 0.00
META = 1 ... Running backwards
=============================================================
 starting episode: 45/2000
Client connected on 3101..............
Ep:45 step:0(15596), a_t=[s=-0.76, t= 0.593362, b= 0.000000], r_t=[r=-0.06, prog=-0.06, pen= 0.00, r_old=-0.06], Reward= -0.06 / -0.06 /  11145.79, epsilon=  0.948, speed= -0.02, gear= 1, damage= 0.00
Ep:45 step:20(15616), a_t=[s=-0.06, t= 0.639393, b= 0.000000], r_t=[r= 110.54, prog= 137.02, pen=-26.48, r_old= 110.54], Reward=  1108.80 /  1108.80 /  11145.79, epsilon=  0.948, speed=  46.58, gear= 1, damage= 0.00
Ep:45 step:40(15636), a_t=[s=-1.00, t= 0.521021, b= 0.000000], r_t=[r= 179.73, prog= 225.26, pen=-45.53, r_old= 179.73], Reward=  3955.57 /  3955.57 /  11145.79, epsilon=  0.948, speed=  75.22, gear= 2, damage= 0.00
META = 1 ... Running backwards
=============================================================
 starting episode: 46/2000
Client connected on 3101..............
Ep:46 step:0(15653), a_t=[s= 0.83, t= 0.487034, b= 0.000000], r_t=[r= 0.37, prog= 0.37, pen=-0.00, r_old= 0.37], Reward=  0.37 /  0.37 /  11145.79, epsilon=  0.948, speed=  0.12, gear= 1, damage= 0.00
Ep:46 step:20(15673), a_t=[s= 0.03, t= 0.565373, b= 0.000000], r_t=[r= 56.51, prog= 125.60, pen=-69.09, r_old= 56.51], Reward=  939.80 /  939.80 /  11145.79, epsilon=  0.948, speed=  48.77, gear= 1, damage= 0.00
Ep:46 step:40(15693), a_t=[s=-1.00, t= 0.433171, b= 0.000000], r_t=[r=-0.17, prog= 0.37, pen=-0.54, r_old=-0.17], Reward=  822.82 /  819.72 /  11145.79, epsilon=  0.948, speed=  0.23, gear= 1, damage= 162.00
Ep:46 step:60(15713), a_t=[s=-0.08, t= 0.677108, b= 0.000000], r_t=[r=-0.14, prog= 0.37, pen=-0.51, r_old=-0.14], Reward=  820.73 /  817.63 /  11145.79, epsilon=  0.948, speed=  0.22, gear= 1, damage= 162.00
Ep:46 step:80(15733), a_t=[s=-0.56, t= 0.447438, b= 0.000000], r_t=[r=-0.09, prog= 0.38, pen=-0.47, r_old=-0.09], Reward=  818.48 /  815.38 /  11145.79, epsilon=  0.948, speed=  0.21, gear= 1, damage= 162.00
Ep:46 step:100(15753), a_t=[s=-0.06, t= 0.637170, b= 0.000000], r_t=[r=-0.05, prog= 0.49, pen=-0.54, r_old=-0.05], Reward=  816.60 /  813.50 /  11145.79, epsilon=  0.948, speed=  0.24, gear= 1, damage= 162.00
Ep:46 step:120(15773), a_t=[s= 0.06, t= 0.545132, b= 0.000000], r_t=[r=-0.03, prog= 0.53, pen=-0.57, r_old=-0.03], Reward=  815.75 /  812.65 /  11145.79, epsilon=  0.948, speed=  0.26, gear= 1, damage= 162.00
Ep:46 step:140(15793), a_t=[s= 0.57, t= 0.393965, b= 0.000000], r_t=[r= 0.01, prog= 0.84, pen=-0.83, r_old= 0.01], Reward=  815.42 /  812.33 /  11145.79, epsilon=  0.947, speed=  0.38, gear= 1, damage= 162.00
Ep:46 step:160(15813), a_t=[s=-0.72, t= 0.635309, b= 0.000000], r_t=[r= 0.12, prog= 1.48, pen=-1.36, r_old= 0.12], Reward=  816.43 /  813.33 /  11145.79, epsilon=  0.947, speed=  0.64, gear= 1, damage= 162.00
Ep:46 step:180(15833), a_t=[s=-0.73, t= 0.462536, b= 0.000000], r_t=[r= 0.26, prog= 1.75, pen=-1.49, r_old= 0.26], Reward=  819.75 /  816.65 /  11145.79, epsilon=  0.947, speed=  0.71, gear= 1, damage= 162.00
Ep:46 step:200(15853), a_t=[s= 0.82, t= 0.431769, b= 0.000000], r_t=[r= 0.64, prog= 2.18, pen=-1.53, r_old= 0.64], Reward=  842.67 /  839.57 /  11145.79, epsilon=  0.947, speed=  0.79, gear= 1, damage= 162.00
Ep:46 step:220(15873), a_t=[s=-0.43, t= 0.720837, b= 0.000000], r_t=[r= 17.51, prog= 42.27, pen=-24.76, r_old= 17.51], Reward=  953.51 /  950.42 /  11145.79, epsilon=  0.947, speed=  14.18, gear= 1, damage= 162.00
Ep:46 step:240(15893), a_t=[s= 0.62, t= 0.616088, b= 0.000000], r_t=[r= 61.79, prog= 176.87, pen=-115.08, r_old= 61.79], Reward=  1991.99 /  1988.89 /  11145.79, epsilon=  0.947, speed=  64.69, gear= 2, damage= 162.00
META = 1 ... Running backwards
=============================================================
 starting episode: 47/2000
Client connected on 3101..............
Ep:47 step:0(15904), a_t=[s= 1.00, t= 0.693233, b= 0.000000], r_t=[r= 0.64, prog= 0.64, pen=-0.00, r_old= 0.64], Reward=  0.64 /  0.64 /  11145.79, epsilon=  0.947, speed=  0.21, gear= 1, damage= 0.00
Ep:47 step:20(15924), a_t=[s=-0.08, t= 0.490302, b= 0.000000], r_t=[r= 66.39, prog= 108.01, pen=-41.62, r_old= 66.39], Reward=  931.38 /  931.38 /  11145.79, epsilon=  0.947, speed=  39.82, gear= 1, damage= 0.00
Ep:47 step:40(15944), a_t=[s= 0.52, t= 0.454194, b= 0.000000], r_t=[r= 121.97, prog= 184.76, pen=-62.80, r_old= 121.97], Reward=  2483.36 /  2422.34 /  11145.79, epsilon=  0.947, speed=  61.93, gear= 2, damage= 8.00
META = 1 ... Running backwards
=============================================================
 starting episode: 48/2000
### TORCS is RELAUNCHED ###
Client connected on 3101..............
Ep:48 step:0(15955), a_t=[s= 1.00, t= 0.416541, b= 0.000000], r_t=[r= 0.57, prog= 0.57, pen=-0.00, r_old= 0.57], Reward=  0.57 /  0.57 /  11145.79, epsilon=  0.947, speed=  0.19, gear= 1, damage= 0.00
Ep:48 step:20(15975), a_t=[s= 1.00, t= 0.411351, b= 0.000000], r_t=[r= 94.78, prog= 130.87, pen=-36.09, r_old= 94.78], Reward=  1060.17 /  1060.17 /  11145.79, epsilon=  0.947, speed=  44.81, gear= 1, damage= 0.00
Ep:48 step:40(15995), a_t=[s= 0.32, t= 0.492877, b= 0.000000], r_t=[r= 108.76, prog= 162.44, pen=-53.68, r_old= 108.76], Reward=  2195.03 /  2178.02 /  11145.79, epsilon=  0.947, speed=  63.78, gear= 2, damage= 71.00
Ep:48 step:60(16015), a_t=[s=-0.85, t= 0.574224, b= 0.000000], r_t=[r=-6.12, prog= 86.04, pen=-92.16, r_old=-6.12], Reward=  2929.31 /  2904.98 /  11145.79, epsilon=  0.947, speed=  59.39, gear= 2, damage= 417.00
Ep:48 step:80(16035), a_t=[s=-0.08, t= 0.553464, b= 0.000000], r_t=[r= 1.70, prog= 5.76, pen=-4.06, r_old= 1.70], Reward=  2102.80 /  2088.20 /  11145.79, epsilon=  0.947, speed=  2.08, gear= 1, damage= 1183.00
Ep:48 step:100(16055), a_t=[s= 1.00, t= 0.451213, b= 0.000000], r_t=[r= 11.68, prog= 29.33, pen=-17.65, r_old= 11.68], Reward=  2205.30 /  2190.70 /  11145.79, epsilon=  0.947, speed=  9.90, gear= 1, damage= 1183.00
Ep:48 step:120(16075), a_t=[s=-0.33, t= 0.379993, b= 0.009504], r_t=[r= 6.05, prog= 100.12, pen=-94.07, r_old= 6.05], Reward=  2414.32 /  2399.72 /  11145.79, epsilon=  0.947, speed=  51.61, gear= 2, damage= 1183.00
Ep:48 step:140(16095), a_t=[s=-0.47, t= 0.572613, b= 0.000000], r_t=[r= 0.00, prog= 0.66, pen=-0.65, r_old= 0.00], Reward=  1883.33 /  1878.41 /  11145.79, epsilon=  0.946, speed=  0.30, gear= 1, damage= 1664.00
Ep:48 step:160(16115), a_t=[s= 1.00, t= 0.544933, b= 0.000000], r_t=[r= 0.14, prog= 1.78, pen=-1.64, r_old= 0.14], Reward=  1884.12 /  1879.21 /  11145.79, epsilon=  0.946, speed=  0.77, gear= 1, damage= 1664.00
Ep:48 step:180(16135), a_t=[s= 0.87, t= 0.398333, b= 0.000000], r_t=[r= 0.22, prog= 1.45, pen=-1.22, r_old= 0.22], Reward=  1887.51 /  1882.59 /  11145.79, epsilon=  0.946, speed=  0.59, gear= 1, damage= 1664.00
Ep:48 step:200(16155), a_t=[s= 0.44, t= 0.672172, b= 0.000000], r_t=[r= 1.85, prog= 7.08, pen=-5.23, r_old= 1.85], Reward=  1901.73 /  1896.81 /  11145.79, epsilon=  0.946, speed=  2.63, gear= 1, damage= 1664.00
Ep:48 step:220(16175), a_t=[s= 0.37, t= 0.652854, b= 0.000000], r_t=[r= 16.43, prog= 39.76, pen=-23.33, r_old= 16.43], Reward=  2018.00 /  2013.09 /  11145.79, epsilon=  0.946, speed=  13.36, gear= 1, damage= 1664.00
META = 1 ... Running backwards
=============================================================
 starting episode: 49/2000
Waiting for server on 3101............
Count Down : 5
Client connected on 3101..............
Ep:49 step:0(16185), a_t=[s=-0.79, t= 0.625549, b= 0.000000], r_t=[r=-0.01, prog=-0.01, pen= 0.00, r_old=-0.01], Reward= -0.01 / -0.01 /  11145.79, epsilon=  0.946, speed= -0.00, gear= 1, damage= 0.00
Ep:49 step:20(16205), a_t=[s=-0.06, t= 0.275115, b= 0.000000], r_t=[r= 109.50, prog= 122.22, pen=-12.72, r_old= 109.50], Reward=  916.28 /  916.28 /  11145.79, epsilon=  0.946, speed=  40.84, gear= 1, damage= 0.00
Ep:49 step:40(16225), a_t=[s=-0.23, t= 0.514789, b= 0.000000], r_t=[r= 132.94, prog= 224.54, pen=-91.60, r_old= 132.94], Reward=  3430.34 /  3430.34 /  11145.79, epsilon=  0.946, speed=  75.13, gear= 2, damage= 0.00
Ep:49 step:60(16245), a_t=[s= 1.00, t= 0.425169, b= 0.000000], r_t=[r=-0.09, prog= 0.15, pen=-0.24, r_old=-0.09], Reward=  2922.60 /  2940.50 /  11145.79, epsilon=  0.946, speed=  0.10, gear= 1, damage= 1322.00
Ep:49 step:80(16265), a_t=[s=-0.25, t= 0.584186, b= 0.000000], r_t=[r=-0.21, prog= 0.41, pen=-0.62, r_old=-0.21], Reward=  2920.57 /  2938.46 /  11145.79, epsilon=  0.946, speed=  0.27, gear= 1, damage= 1322.00
Ep:49 step:100(16285), a_t=[s=-0.09, t= 0.561333, b= 0.000000], r_t=[r=-0.06, prog= 0.18, pen=-0.24, r_old=-0.06], Reward=  2917.93 /  2935.83 /  11145.79, epsilon=  0.946, speed=  0.11, gear= 1, damage= 1322.00
Ep:49 step:120(16305), a_t=[s=-0.58, t= 0.510369, b= 0.000000], r_t=[r=-0.05, prog= 0.19, pen=-0.25, r_old=-0.05], Reward=  2915.78 /  2933.68 /  11145.79, epsilon=  0.946, speed=  0.11, gear= 1, damage= 1322.00
Ep:49 step:140(16325), a_t=[s= 0.21, t= 0.558562, b= 0.000000], r_t=[r=-0.11, prog= 0.53, pen=-0.64, r_old=-0.11], Reward=  2913.75 /  2931.65 /  11145.79, epsilon=  0.946, speed=  0.28, gear= 1, damage= 1322.00
Ep:49 step:160(16345), a_t=[s=-0.06, t= 0.290172, b= 0.000000], r_t=[r=-0.03, prog= 0.31, pen=-0.33, r_old=-0.03], Reward=  2912.15 /  2930.05 /  11145.79, epsilon=  0.946, speed=  0.15, gear= 1, damage= 1322.00
Ep:49 step:180(16365), a_t=[s=-1.00, t= 0.512606, b= 0.000000], r_t=[r=-0.01, prog= 0.58, pen=-0.59, r_old=-0.01], Reward=  2911.49 /  2929.39 /  11145.79, epsilon=  0.946, speed=  0.27, gear= 1, damage= 1322.00
Ep:49 step:200(16385), a_t=[s=-0.71, t= 0.558146, b= 0.000000], r_t=[r= 0.07, prog= 1.24, pen=-1.17, r_old= 0.07], Reward=  2911.88 /  2929.78 /  11145.79, epsilon=  0.945, speed=  0.54, gear= 1, damage= 1322.00
Ep:49 step:220(16405), a_t=[s= 1.00, t= 0.503116, b= 0.000000], r_t=[r= 0.07, prog= 0.56, pen=-0.49, r_old= 0.07], Reward=  2914.37 /  2932.27 /  11145.79, epsilon=  0.945, speed=  0.23, gear= 1, damage= 1322.00
Ep:49 step:240(16425), a_t=[s=-0.90, t= 0.792555, b= 0.000000], r_t=[r= 0.98, prog= 4.96, pen=-3.99, r_old= 0.98], Reward=  2920.13 /  2938.03 /  11145.79, epsilon=  0.945, speed=  1.94, gear= 1, damage= 1322.00
Ep:49 step:260(16445), a_t=[s=-0.78, t= 0.484615, b= 0.000000], r_t=[r= 4.54, prog= 14.42, pen=-9.88, r_old= 4.54], Reward=  2945.66 /  2963.56 /  11145.79, epsilon=  0.945, speed=  5.13, gear= 1, damage= 1322.00
Ep:49 step:280(16465), a_t=[s=-1.00, t= 0.570529, b= 0.000000], r_t=[r= 29.75, prog= 81.49, pen=-51.74, r_old= 29.75], Reward=  3254.18 /  3272.08 /  11145.79, epsilon=  0.945, speed=  28.21, gear= 1, damage= 1322.00
META = 1 ... Running backwards
=============================================================
 starting episode: 50/2000
Client connected on 3101..............
Ep:50 step:0(16471), a_t=[s= 0.50, t= 0.648649, b= 0.000000], r_t=[r= 0.70, prog= 0.70, pen=-0.00, r_old= 0.70], Reward=  0.70 /  0.70 /  11145.79, epsilon=  0.945, speed=  0.23, gear= 1, damage= 0.00
Ep:50 step:20(16491), a_t=[s= 1.00, t= 0.506575, b= 0.000000], r_t=[r= 59.81, prog= 112.78, pen=-52.97, r_old= 59.81], Reward=  954.37 /  954.37 /  11145.79, epsilon=  0.945, speed=  42.90, gear= 1, damage= 0.00
Ep:50 step:40(16511), a_t=[s= 0.25, t= 0.757811, b= 0.000000], r_t=[r= 39.71, prog= 107.49, pen=-67.78, r_old= 39.71], Reward=  1895.35 /  1852.65 /  11145.79, epsilon=  0.945, speed=  69.13, gear= 2, damage= 4.00
Ep:50 step:60(16531), a_t=[s=-0.30, t= 0.352037, b= 0.000000], r_t=[r= 0.01, prog=-0.03, pen= 0.04, r_old= 0.01], Reward= -381.04 / -423.78 /  11145.79, epsilon=  0.945, speed= -0.08, gear= 1, damage= 2070.00
Ep:50 step:80(16551), a_t=[s=-1.00, t= 0.389473, b= 0.000000], r_t=[r= 0.00, prog=-0.01, pen= 0.01, r_old= 0.00], Reward= -382.57 / -425.30 /  11145.79, epsilon=  0.945, speed= -0.02, gear= 1, damage= 2070.00
Ep:50 step:100(16571), a_t=[s=-0.26, t= 0.633638, b= 0.000000], r_t=[r= 0.01, prog=-0.02, pen= 0.03, r_old= 0.01], Reward= -385.39 / -428.13 /  11145.79, epsilon=  0.945, speed= -0.06, gear= 1, damage= 2070.00
Ep:50 step:120(16591), a_t=[s=-1.00, t= 0.519570, b= 0.000000], r_t=[r=-0.12, prog= 0.01, pen=-0.14, r_old=-0.12], Reward= -388.29 / -431.03 /  11145.79, epsilon=  0.945, speed=  0.05, gear= 1, damage= 2070.00
Ep:50 step:140(16611), a_t=[s=-0.14, t= 0.515319, b= 0.000000], r_t=[r= 0.02, prog=-0.01, pen= 0.03, r_old= 0.02], Reward= -390.39 / -433.12 /  11145.79, epsilon=  0.945, speed= -0.05, gear= 1, damage= 2070.00
Ep:50 step:160(16631), a_t=[s=-0.18, t= 0.703912, b= 0.000000], r_t=[r=-0.02, prog= 0.00, pen=-0.02, r_old=-0.02], Reward= -393.09 / -435.83 /  11145.79, epsilon=  0.945, speed=  0.01, gear= 1, damage= 2070.00
Ep:50 step:180(16651), a_t=[s=-0.37, t= 0.547601, b= 0.000000], r_t=[r=-0.18, prog= 0.01, pen=-0.19, r_old=-0.18], Reward= -396.37 / -439.10 /  11145.79, epsilon=  0.945, speed=  0.08, gear= 1, damage= 2070.00
