=============================================================
 starting episode: 1000/2000
Waiting for server on 3109............
Count Down : 5
Client connected on 3109..............
Ep:1000 step:0(565362), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.00, prog=-0.00, pen= 0.00, r_old=-0.00], Reward= -0.00 / -0.00 /  4879.33, epsilon=  0.100, speed= -0.00, gear= 1, damage= 0.00
Ep:1066 step:80(587358), a_t=[s=-0.87, t= 0.044853, b= 0.896088], r_t=[r= 0.14, prog= 0.14, pen=-0.00, r_old= 0.14], Reward= -0.06 / -0.06 /  4879.33, epsilon=  0.100, speed=  0.05, gear= 1, damage= 0.00
Ep:1066 step:100(587378), a_t=[s=-0.88, t= 0.063908, b= 0.880896], r_t=[r= 0.09, prog= 0.09, pen=-0.00, r_old= 0.09], Reward=  0.19 /  0.19 /  4879.33, epsilon=  0.100, speed=  0.03, gear= 1, damage= 0.00
META = 1 ... Minimal Progress!
=============================================================
 starting episode: 1067/2000
Waiting for server on 3109............
Count Down : 5
Client connected on 3109..............
Ep:1067 step:0(587380), a_t=[s=-1.00, t= 0.049984, b= 0.883251], r_t=[r=-0.31, prog=-0.31, pen= 0.00, r_old=-0.31], Reward= -0.31 / -0.31 /  4879.33, epsilon=  0.100, speed= -0.10, gear= 1, damage= 0.00
Ep:1067 step:20(587400), a_t=[s=-0.88, t= 0.044340, b= 0.896566], r_t=[r=-0.14, prog=-0.14, pen=-0.00, r_old=-0.14], Reward= -1.20 / -1.20 /  4879.33, epsilon=  0.100, speed= -0.05, gear= 1, damage= 0.00
Ep:1067 step:40(587420), a_t=[s=-0.89, t= 0.050261, b= 0.891857], r_t=[r=-0.12, prog=-0.12, pen=-0.00, r_old=-0.12], Reward= -0.75 / -0.75 /  4879.33, epsilon=  0.100, speed= -0.04, gear= 1, damage= 0.00
Ep:1067 step:60(587440), a_t=[s=-0.94, t= 0.040619, b= 0.892262], r_t=[r= 0.27, prog= 0.27, pen=-0.00, r_old= 0.27], Reward= -0.74 / -0.74 /  4879.33, epsilon=  0.100, speed=  0.09, gear= 1, damage= 0.00
Ep:1067 step:80(587460), a_t=[s=-1.00, t= 0.068728, b= 0.885041], r_t=[r=-0.12, prog=-0.12, pen=-0.00, r_old=-0.12], Reward= -0.90 / -0.90 /  4879.33, epsilon=  0.100, speed= -0.04, gear= 1, damage= 0.00
Ep:1067 step:100(587480), a_t=[s=-0.88, t= 0.049311, b= 0.897954], r_t=[r=-0.15, prog=-0.15, pen=-0.00, r_old=-0.15], Reward= -0.13 / -0.13 /  4879.33, epsilon=  0.100, speed= -0.05, gear= 1, damage= 0.00
META = 1 ... Minimal Progress!
=============================================================
 starting episode: 1068/2000
### TORCS is RELAUNCHED ###
Client connected on 3109..............
Ep:1068 step:0(587482), a_t=[s=-1.00, t= 0.049786, b= 0.885433], r_t=[r= 0.22, prog= 0.22, pen=-0.00, r_old= 0.22], Reward=  0.22 /  0.22 /  4879.33, epsilon=  0.100, speed=  0.07, gear= 1, damage= 0.00
Ep:1068 step:20(587502), a_t=[s=-1.00, t= 0.063282, b= 0.892232], r_t=[r= 0.14, prog= 0.14, pen=-0.00, r_old= 0.14], Reward= -0.00 / -0.00 /  4879.33, epsilon=  0.100, speed=  0.05, gear= 1, damage= 0.00
Ep:1068 step:40(587522), a_t=[s=-0.96, t= 0.052183, b= 0.894471], r_t=[r=-0.09, prog=-0.09, pen=-0.00, r_old=-0.09], Reward= -0.13 / -0.13 /  4879.33, epsilon=  0.100, speed= -0.03, gear= 1, damage= 0.00
Ep:1068 step:60(587542), a_t=[s=-0.82, t= 0.057942, b= 0.893340], r_t=[r= 0.20, prog= 0.20, pen=-0.00, r_old= 0.20], Reward=  0.82 /  0.82 /  4879.33, epsilon=  0.100, speed=  0.07, gear= 1, damage= 0.00
Ep:1068 step:80(587562), a_t=[s=-0.93, t= 0.048273, b= 0.888836], r_t=[r= 0.02, prog= 0.02, pen=-0.00, r_old= 0.02], Reward=  1.92 /  1.92 /  4879.33, epsilon=  0.100, speed=  0.01, gear= 1, damage= 0.00
Ep:1068 step:100(587582), a_t=[s=-0.86, t= 0.059510, b= 0.883827], r_t=[r= 0.17, prog= 0.17, pen=-0.00, r_old= 0.17], Reward=  2.04 /  2.04 /  4879.33, epsilon=  0.100, speed=  0.06, gear= 1, damage= 0.00
META = 1 ... Minimal Progress!
=============================================================
 starting episode: 1069/2000
Waiting for server on 3109............
Count Down : 5
Client connected on 3109..............
Ep:1069 step:0(587584), a_t=[s=-1.00, t= 0.059850, b= 0.893074], r_t=[r=-0.13, prog=-0.13, pen= 0.00, r_old=-0.13], Reward= -0.13 / -0.13 /  4879.33, epsilon=  0.100, speed= -0.04, gear= 1, damage= 0.00
Ep:1069 step:20(587604), a_t=[s=-1.00, t= 0.054354, b= 0.890692], r_t=[r= 0.08, prog= 0.08, pen=-0.00, r_old= 0.08], Reward= -1.07 / -1.07 /  4879.33, epsilon=  0.100, speed=  0.03, gear= 1, damage= 0.00
Ep:1069 step:40(587624), a_t=[s=-0.99, t= 0.045822, b= 0.891031], r_t=[r= 0.23, prog= 0.24, pen=-0.00, r_old= 0.23], Reward= -0.13 / -0.13 /  4879.33, epsilon=  0.100, speed=  0.08, gear= 1, damage= 0.00
Ep:1069 step:60(587644), a_t=[s=-0.92, t= 0.059767, b= 0.882821], r_t=[r= 0.14, prog= 0.15, pen=-0.00, r_old= 0.14], Reward=  3.95 /  3.95 /  4879.33, epsilon=  0.100, speed=  0.05, gear= 1, damage= 0.00
Ep:1069 step:80(587664), a_t=[s=-0.95, t= 0.049194, b= 0.893559], r_t=[r=-0.22, prog=-0.22, pen=-0.00, r_old=-0.22], Reward=  3.74 /  3.74 /  4879.33, epsilon=  0.100, speed= -0.07, gear= 1, damage= 0.00
Ep:1069 step:100(587684), a_t=[s=-0.91, t= 0.060196, b= 0.900513], r_t=[r=-0.12, prog=-0.12, pen=-0.00, r_old=-0.12], Reward=  4.41 /  4.41 /  4879.33, epsilon=  0.100, speed= -0.04, gear= 1, damage= 0.00
META = 1 ... Minimal Progress!
=============================================================
 starting episode: 1070/2000
Waiting for server on 3109............
Count Down : 5
Client connected on 3109..............
Ep:1070 step:0(587686), a_t=[s=-0.87, t= 0.057142, b= 0.892047], r_t=[r=-0.06, prog=-0.06, pen= 0.00, r_old=-0.06], Reward= -0.06 / -0.06 /  4879.33, epsilon=  0.100, speed= -0.02, gear= 1, damage= 0.00
Ep:1070 step:20(587706), a_t=[s=-1.00, t= 0.053187, b= 0.888146], r_t=[r=-0.00, prog=-0.00, pen= 0.00, r_old=-0.00], Reward= -1.05 / -1.05 /  4879.33, epsilon=  0.100, speed= -0.00, gear= 1, damage= 0.00
Ep:1070 step:40(587726), a_t=[s=-0.96, t= 0.049369, b= 0.894440], r_t=[r= 0.10, prog= 0.10, pen=-0.00, r_old= 0.10], Reward= -1.09 / -1.09 /  4879.33, epsilon=  0.100, speed=  0.03, gear= 1, damage= 0.00
Ep:1070 step:60(587746), a_t=[s=-1.00, t= 0.051175, b= 0.886816], r_t=[r=-0.19, prog=-0.19, pen= 0.00, r_old=-0.19], Reward=  0.96 /  0.96 /  4879.33, epsilon=  0.100, speed= -0.06, gear= 1, damage= 0.00
Ep:1070 step:80(587766), a_t=[s=-0.99, t= 0.034808, b= 0.895157], r_t=[r= 0.01, prog= 0.01, pen=-0.00, r_old= 0.01], Reward=  1.43 /  1.43 /  4879.33, epsilon=  0.100, speed=  0.00, gear= 1, damage= 0.00
Ep:1070 step:100(587786), a_t=[s=-0.98, t= 0.065116, b= 0.891996], r_t=[r= 0.09, prog= 0.09, pen=-0.00, r_old= 0.09], Reward=  2.02 /  2.02 /  4879.33, epsilon=  0.100, speed=  0.03, gear= 1, damage= 0.00
META = 1 ... Minimal Progress!
=============================================================
 starting episode: 1071/2000
Waiting for server on 3109............
Count Down : 5
Client connected on 3109..............
Ep:1071 step:0(587788), a_t=[s=-0.91, t= 0.067080, b= 0.891563], r_t=[r=-0.34, prog=-0.34, pen= 0.00, r_old=-0.34], Reward= -0.34 / -0.34 /  4879.33, epsilon=  0.100, speed= -0.11, gear= 1, damage= 0.00
Ep:1071 step:20(587808), a_t=[s=-0.88, t= 0.047526, b= 0.894138], r_t=[r= 0.30, prog= 0.30, pen=-0.00, r_old= 0.30], Reward=  0.06 /  0.06 /  4879.33, epsilon=  0.100, speed=  0.10, gear= 1, damage= 0.00
Ep:1071 step:40(587828), a_t=[s=-0.93, t= 0.046648, b= 0.887006], r_t=[r=-0.08, prog=-0.08, pen= 0.00, r_old=-0.08], Reward= -0.43 / -0.43 /  4879.33, epsilon=  0.100, speed= -0.03, gear= 1, damage= 0.00
Ep:1071 step:60(587848), a_t=[s=-0.91, t= 0.036697, b= 0.890920], r_t=[r= 0.13, prog= 0.14, pen=-0.00, r_old= 0.13], Reward=  0.13 /  0.13 /  4879.33, epsilon=  0.100, speed=  0.05, gear= 1, damage= 0.00
Ep:1071 step:80(587868), a_t=[s=-0.89, t= 0.057758, b= 0.880105], r_t=[r=-0.09, prog=-0.09, pen= 0.00, r_old=-0.09], Reward= -0.68 / -0.68 /  4879.33, epsilon=  0.100, speed= -0.03, gear= 1, damage= 0.00
Ep:1071 step:100(587888), a_t=[s=-0.88, t= 0.061398, b= 0.887665], r_t=[r= 0.19, prog= 0.19, pen=-0.00, r_old= 0.19], Reward= -0.32 / -0.32 /  4879.33, epsilon=  0.100, speed=  0.06, gear= 1, damage= 0.00
META = 1 ... Minimal Progress!
=============================================================
 starting episode: 1072/2000
Waiting for server on 3109............
Count Down : 5
Client connected on 3109..............
Ep:1072 step:0(587890), a_t=[s=-0.94, t= 0.063401, b= 0.886978], r_t=[r=-0.05, prog=-0.05, pen= 0.00, r_old=-0.05], Reward= -0.05 / -0.05 /  4879.33, epsilon=  0.100, speed= -0.02, gear= 1, damage= 0.00
Ep:1072 step:20(587910), a_t=[s=-1.00, t= 0.052321, b= 0.885448], r_t=[r= 0.16, prog= 0.17, pen=-0.00, r_old= 0.16], Reward=  0.05 /  0.05 /  4879.33, epsilon=  0.100, speed=  0.06, gear= 1, damage= 0.00
Ep:1072 step:40(587930), a_t=[s=-0.84, t= 0.051694, b= 0.890471], r_t=[r= 0.12, prog= 0.12, pen=-0.00, r_old= 0.12], Reward=  0.67 /  0.67 /  4879.33, epsilon=  0.100, speed=  0.04, gear= 1, damage= 0.00
Ep:1072 step:60(587950), a_t=[s=-0.97, t= 0.044984, b= 0.888070], r_t=[r=-0.03, prog=-0.03, pen=-0.00, r_old=-0.03], Reward=  1.44 /  1.44 /  4879.33, epsilon=  0.100, speed= -0.01, gear= 1, damage= 0.00
Ep:1072 step:80(587970), a_t=[s=-1.00, t= 0.050918, b= 0.894893], r_t=[r=-0.09, prog=-0.09, pen=-0.00, r_old=-0.09], Reward=  1.84 /  1.84 /  4879.33, epsilon=  0.100, speed= -0.03, gear= 1, damage= 0.00
Ep:1072 step:100(587990), a_t=[s=-0.89, t= 0.070247, b= 0.881752], r_t=[r= 0.21, prog= 0.21, pen=-0.00, r_old= 0.21], Reward=  3.22 /  3.22 /  4879.33, epsilon=  0.100, speed=  0.07, gear= 1, damage= 0.00
Ep:1072 step:120(588010), a_t=[s=-0.87, t= 0.058488, b= 0.889202], r_t=[r= 0.11, prog= 0.11, pen=-0.00, r_old= 0.11], Reward=  2.62 /  2.62 /  4879.33, epsilon=  0.100, speed=  0.04, gear= 1, damage= 0.00
Ep:1072 step:140(588030), a_t=[s=-1.00, t= 0.050414, b= 0.879643], r_t=[r= 0.10, prog= 0.10, pen=-0.00, r_old= 0.10], Reward=  1.47 /  1.47 /  4879.33, epsilon=  0.100, speed=  0.03, gear= 1, damage= 0.00
Ep:1072 step:160(588050), a_t=[s=-0.95, t= 0.060345, b= 0.892663], r_t=[r= 0.03, prog= 0.03, pen=-0.00, r_old= 0.03], Reward=  1.57 /  1.57 /  4879.33, epsilon=  0.100, speed=  0.01, gear= 1, damage= 0.00
Ep:1072 step:180(588070), a_t=[s=-0.87, t= 0.039287, b= 0.885616], r_t=[r= 0.08, prog= 0.09, pen=-0.00, r_old= 0.08], Reward=  1.43 /  1.43 /  4879.33, epsilon=  0.100, speed=  0.03, gear= 1, damage= 0.00
Ep:1072 step:200(588090), a_t=[s=-0.84, t= 0.056715, b= 0.899186], r_t=[r=-0.21, prog=-0.21, pen=-0.00, r_old=-0.21], Reward= -0.12 / -0.12 /  4879.33, epsilon=  0.100, speed= -0.07, gear= 1, damage= 0.00
Ep:1072 step:220(588110), a_t=[s=-1.00, t= 0.047894, b= 0.893688], r_t=[r=-0.12, prog=-0.12, pen=-0.00, r_old=-0.12], Reward= -2.02 / -2.02 /  4879.33, epsilon=  0.100, speed= -0.04, gear= 1, damage= 0.00
Ep:1072 step:240(588130), a_t=[s=-0.96, t= 0.036135, b= 0.887616], r_t=[r=-0.16, prog=-0.16, pen=-0.00, r_old=-0.16], Reward= -4.01 / -4.01 /  4879.33, epsilon=  0.100, speed= -0.05, gear= 1, damage= 0.00
Ep:1072 step:260(588150), a_t=[s=-0.83, t= 0.048558, b= 0.897803], r_t=[r=-0.36, prog=-0.36, pen=-0.00, r_old=-0.36], Reward= -7.11 / -7.11 /  4879.33, epsilon=  0.100, speed= -0.12, gear= 1, damage= 0.00
Ep:1072 step:280(588170), a_t=[s=-0.89, t= 0.035509, b= 0.887059], r_t=[r=-0.23, prog=-0.23, pen=-0.00, r_old=-0.23], Reward= -10.23 / -10.23 /  4879.33, epsilon=  0.100, speed= -0.08, gear= 1, damage= 0.00
Ep:1072 step:300(588190), a_t=[s=-0.93, t= 0.050748, b= 0.884992], r_t=[r=-0.29, prog=-0.29, pen=-0.00, r_old=-0.29], Reward= -12.65 / -12.65 /  4879.33, epsilon=  0.100, speed= -0.10, gear= 1, damage= 0.00
Ep:1072 step:320(588210), a_t=[s=-0.97, t= 0.051371, b= 0.896137], r_t=[r=-0.13, prog=-0.13, pen=-0.00, r_old=-0.13], Reward= -15.53 / -15.53 /  4879.33, epsilon=  0.100, speed= -0.04, gear= 1, damage= 0.00
Ep:1072 step:340(588230), a_t=[s=-1.00, t= 0.052647, b= 0.893548], r_t=[r=-0.12, prog=-0.12, pen=-0.00, r_old=-0.12], Reward= -15.71 / -15.71 /  4879.33, epsilon=  0.100, speed= -0.04, gear= 1, damage= 0.00
Ep:1072 step:360(588250), a_t=[s=-0.92, t= 0.038228, b= 0.893990], r_t=[r= 0.08, prog= 0.09, pen=-0.00, r_old= 0.08], Reward= -15.28 / -15.28 /  4879.33, epsilon=  0.100, speed=  0.03, gear= 1, damage= 0.00
Ep:1072 step:380(588270), a_t=[s=-0.89, t= 0.064218, b= 0.894779], r_t=[r=-0.47, prog=-0.46, pen=-0.00, r_old=-0.47], Reward= -14.55 / -14.55 /  4879.33, epsilon=  0.100, speed= -0.15, gear= 1, damage= 0.00
Ep:1072 step:400(588290), a_t=[s=-0.92, t= 0.055859, b= 0.885599], r_t=[r=-0.19, prog=-0.19, pen=-0.00, r_old=-0.19], Reward= -15.40 / -15.40 /  4879.33, epsilon=  0.100, speed= -0.06, gear= 1, damage= 0.00
Ep:1072 step:420(588310), a_t=[s=-1.00, t= 0.041799, b= 0.886191], r_t=[r=-0.01, prog=-0.01, pen=-0.00, r_old=-0.01], Reward= -15.36 / -15.36 /  4879.33, epsilon=  0.100, speed= -0.00, gear= 1, damage= 0.00
Ep:1072 step:440(588330), a_t=[s=-0.84, t= 0.030709, b= 0.888413], r_t=[r=-0.09, prog=-0.09, pen=-0.00, r_old=-0.09], Reward= -14.75 / -14.75 /  4879.33, epsilon=  0.100, speed= -0.03, gear= 1, damage= 0.00
Ep:1072 step:460(588350), a_t=[s=-0.75, t= 0.071201, b= 0.891585], r_t=[r=-0.23, prog=-0.23, pen=-0.00, r_old=-0.23], Reward= -14.50 / -14.50 /  4879.33, epsilon=  0.100, speed= -0.08, gear= 1, damage= 0.00
Ep:1072 step:480(588370), a_t=[s=-0.95, t= 0.058232, b= 0.899597], r_t=[r=-0.17, prog=-0.17, pen=-0.00, r_old=-0.17], Reward= -15.78 / -15.78 /  4879.33, epsilon=  0.100, speed= -0.06, gear= 1, damage= 0.00
Ep:1072 step:500(588390), a_t=[s=-0.89, t= 0.065688, b= 0.894106], r_t=[r=-0.22, prog=-0.22, pen=-0.00, r_old=-0.22], Reward= -15.27 / -15.27 /  4879.33, epsilon=  0.100, speed= -0.07, gear= 1, damage= 0.00
Ep:1072 step:520(588410), a_t=[s=-0.98, t= 0.051584, b= 0.887510], r_t=[r=-0.33, prog=-0.33, pen=-0.00, r_old=-0.33], Reward= -14.69 / -14.69 /  4879.33, epsilon=  0.100, speed= -0.11, gear= 1, damage= 0.00
Ep:1072 step:540(588430), a_t=[s=-0.96, t= 0.044958, b= 0.886535], r_t=[r= 0.18, prog= 0.20, pen=-0.01, r_old= 0.18], Reward= -14.80 / -14.80 /  4879.33, epsilon=  0.100, speed=  0.07, gear= 1, damage= 0.00
Ep:1072 step:560(588450), a_t=[s=-0.88, t= 0.048652, b= 0.890743], r_t=[r=-0.28, prog=-0.28, pen=-0.00, r_old=-0.28], Reward= -14.17 / -14.17 /  4879.33, epsilon=  0.100, speed= -0.09, gear= 1, damage= 0.00
Ep:1072 step:580(588470), a_t=[s=-0.81, t= 0.065474, b= 0.896452], r_t=[r= 0.01, prog= 0.01, pen=-0.00, r_old= 0.01], Reward= -14.58 / -14.58 /  4879.33, epsilon=  0.100, speed=  0.00, gear= 1, damage= 0.00
Ep:1072 step:600(588490), a_t=[s=-0.98, t= 0.046488, b= 0.880101], r_t=[r=-0.35, prog=-0.35, pen=-0.00, r_old=-0.35], Reward= -14.74 / -14.74 /  4879.33, epsilon=  0.100, speed= -0.12, gear= 1, damage= 0.00
Ep:1072 step:620(588510), a_t=[s=-0.90, t= 0.037544, b= 0.889344], r_t=[r=-0.01, prog=-0.01, pen=-0.00, r_old=-0.01], Reward= -14.36 / -14.36 /  4879.33, epsilon=  0.100, speed= -0.00, gear= 1, damage= 0.00
Ep:1072 step:640(588530), a_t=[s=-0.95, t= 0.054620, b= 0.894815], r_t=[r=-0.09, prog=-0.08, pen=-0.00, r_old=-0.09], Reward= -13.88 / -13.88 /  4879.33, epsilon=  0.100, speed= -0.03, gear= 1, damage= 0.00
Ep:1072 step:660(588550), a_t=[s=-1.00, t= 0.061453, b= 0.885983], r_t=[r=-0.00, prog=-0.00, pen=-0.00, r_old=-0.00], Reward= -14.60 / -14.60 /  4879.33, epsilon=  0.100, speed= -0.00, gear= 1, damage= 0.00
Ep:1072 step:680(588570), a_t=[s=-0.92, t= 0.045036, b= 0.888636], r_t=[r= 0.05, prog= 0.05, pen=-0.00, r_old= 0.05], Reward= -13.71 / -13.71 /  4879.33, epsilon=  0.100, speed=  0.02, gear= 1, damage= 0.00
Ep:1072 step:700(588590), a_t=[s=-0.90, t= 0.062031, b= 0.893353], r_t=[r=-0.07, prog=-0.07, pen=-0.00, r_old=-0.07], Reward= -13.22 / -13.22 /  4879.33, epsilon=  0.100, speed= -0.02, gear= 1, damage= 0.00
Ep:1072 step:720(588610), a_t=[s=-0.91, t= 0.061760, b= 0.876577], r_t=[r= 0.03, prog= 0.03, pen=-0.00, r_old= 0.03], Reward= -12.76 / -12.76 /  4879.33, epsilon=  0.100, speed=  0.01, gear= 1, damage= 0.00
Ep:1072 step:740(588630), a_t=[s=-0.85, t= 0.055175, b= 0.896319], r_t=[r=-0.14, prog=-0.14, pen= 0.00, r_old=-0.14], Reward= -13.05 / -13.05 /  4879.33, epsilon=  0.100, speed= -0.05, gear= 1, damage= 0.00
Ep:1072 step:760(588650), a_t=[s=-1.00, t= 0.056397, b= 0.900173], r_t=[r=-0.28, prog=-0.28, pen=-0.00, r_old=-0.28], Reward= -14.86 / -14.86 /  4879.33, epsilon=  0.100, speed= -0.09, gear= 1, damage= 0.00
Ep:1072 step:780(588670), a_t=[s=-1.00, t= 0.043905, b= 0.893214], r_t=[r=-0.01, prog=-0.01, pen=-0.00, r_old=-0.01], Reward= -17.47 / -17.47 /  4879.33, epsilon=  0.100, speed= -0.00, gear= 1, damage= 0.00
Ep:1072 step:800(588690), a_t=[s=-1.00, t= 0.050023, b= 0.879737], r_t=[r=-0.28, prog=-0.28, pen=-0.00, r_old=-0.28], Reward= -18.42 / -18.42 /  4879.33, epsilon=  0.100, speed= -0.09, gear= 1, damage= 0.00
Ep:1072 step:820(588710), a_t=[s=-0.97, t= 0.043477, b= 0.893086], r_t=[r=-0.36, prog=-0.36, pen=-0.00, r_old=-0.36], Reward= -21.72 / -21.72 /  4879.33, epsilon=  0.100, speed= -0.12, gear= 1, damage= 0.00
Ep:1072 step:840(588730), a_t=[s=-1.00, t= 0.050802, b= 0.890098], r_t=[r=-0.30, prog=-0.30, pen=-0.00, r_old=-0.30], Reward= -24.53 / -24.53 /  4879.33, epsilon=  0.100, speed= -0.10, gear= 1, damage= 0.00
Ep:1072 step:860(588750), a_t=[s=-1.00, t= 0.041164, b= 0.894507], r_t=[r=-0.45, prog=-0.45, pen=-0.00, r_old=-0.45], Reward= -27.58 / -27.58 /  4879.33, epsilon=  0.100, speed= -0.15, gear= 1, damage= 0.00
Ep:1072 step:880(588770), a_t=[s=-0.83, t= 0.047753, b= 0.893570], r_t=[r=-0.07, prog=-0.07, pen=-0.00, r_old=-0.07], Reward= -29.36 / -29.36 /  4879.33, epsilon=  0.100, speed= -0.02, gear= 1, damage= 0.00
Ep:1072 step:900(588790), a_t=[s=-0.98, t= 0.032322, b= 0.889522], r_t=[r=-0.00, prog=-0.00, pen=-0.00, r_old=-0.00], Reward= -28.30 / -28.30 /  4879.33, epsilon=  0.100, speed= -0.00, gear= 1, damage= 0.00
Ep:1072 step:920(588810), a_t=[s=-0.91, t= 0.037535, b= 0.879202], r_t=[r= 0.07, prog= 0.08, pen=-0.01, r_old= 0.07], Reward= -25.67 / -25.67 /  4879.33, epsilon=  0.100, speed=  0.03, gear= 1, damage= 0.00
Ep:1072 step:940(588830), a_t=[s=-0.95, t= 0.047265, b= 0.898864], r_t=[r=-0.00, prog=-0.00, pen=-0.00, r_old=-0.00], Reward= -24.23 / -24.23 /  4879.33, epsilon=  0.100, speed= -0.00, gear= 1, damage= 0.00
Ep:1072 step:960(588850), a_t=[s=-0.89, t= 0.045802, b= 0.895197], r_t=[r= 0.18, prog= 0.20, pen=-0.02, r_old= 0.18], Reward= -22.15 / -22.15 /  4879.33, epsilon=  0.100, speed=  0.07, gear= 1, damage= 0.00
Ep:1072 step:980(588870), a_t=[s=-1.00, t= 0.058668, b= 0.898899], r_t=[r=-0.14, prog=-0.14, pen=-0.00, r_old=-0.14], Reward= -22.19 / -22.19 /  4879.33, epsilon=  0.100, speed= -0.05, gear= 1, damage= 0.00
Ep:1072 step:1000(588890), a_t=[s=-0.91, t= 0.043659, b= 0.903712], r_t=[r= 0.04, prog= 0.05, pen=-0.01, r_old= 0.04], Reward= -24.43 / -24.43 /  4879.33, epsilon=  0.100, speed=  0.02, gear= 1, damage= 0.00
Ep:1072 step:1020(588910), a_t=[s=-0.97, t= 0.047512, b= 0.885295], r_t=[r=-0.06, prog=-0.06, pen=-0.00, r_old=-0.06], Reward= -27.32 / -27.32 /  4879.33, epsilon=  0.100, speed= -0.02, gear= 1, damage= 0.00
Ep:1072 step:1040(588930), a_t=[s=-0.98, t= 0.055810, b= 0.895933], r_t=[r=-0.16, prog=-0.16, pen=-0.00, r_old=-0.16], Reward= -29.51 / -29.51 /  4879.33, epsilon=  0.100, speed= -0.05, gear= 1, damage= 0.00
Ep:1072 step:1060(588950), a_t=[s=-1.00, t= 0.030962, b= 0.888052], r_t=[r= 0.19, prog= 0.22, pen=-0.03, r_old= 0.19], Reward= -29.88 / -29.88 /  4879.33, epsilon=  0.100, speed=  0.07, gear= 1, damage= 0.00
Ep:1072 step:1080(588970), a_t=[s=-0.91, t= 0.069297, b= 0.886370], r_t=[r= 0.03, prog= 0.04, pen=-0.00, r_old= 0.03], Reward= -32.05 / -32.05 /  4879.33, epsilon=  0.100, speed=  0.01, gear= 1, damage= 0.00
Ep:1072 step:1100(588990), a_t=[s=-0.96, t= 0.067004, b= 0.897757], r_t=[r=-0.02, prog=-0.02, pen=-0.00, r_old=-0.02], Reward= -34.26 / -34.26 /  4879.33, epsilon=  0.100, speed= -0.01, gear= 1, damage= 0.00
Ep:1072 step:1120(589010), a_t=[s=-1.00, t= 0.051855, b= 0.890101], r_t=[r= 0.14, prog= 0.16, pen=-0.02, r_old= 0.14], Reward= -34.10 / -34.10 /  4879.33, epsilon=  0.100, speed=  0.06, gear= 1, damage= 0.00
Ep:1072 step:1140(589030), a_t=[s=-0.86, t= 0.064854, b= 0.890926], r_t=[r= 0.21, prog= 0.24, pen=-0.03, r_old= 0.21], Reward= -33.39 / -33.39 /  4879.33, epsilon=  0.100, speed=  0.08, gear= 1, damage= 0.00
Ep:1072 step:1160(589050), a_t=[s=-1.00, t= 0.041835, b= 0.891641], r_t=[r=-0.03, prog=-0.03, pen=-0.00, r_old=-0.03], Reward= -32.50 / -32.50 /  4879.33, epsilon=  0.100, speed= -0.01, gear= 1, damage= 0.00
Ep:1072 step:1180(589070), a_t=[s=-0.83, t= 0.044404, b= 0.881774], r_t=[r=-0.35, prog=-0.35, pen=-0.00, r_old=-0.35], Reward= -33.38 / -33.38 /  4879.33, epsilon=  0.100, speed= -0.12, gear= 1, damage= 0.00
Ep:1072 step:1200(589090), a_t=[s=-0.93, t= 0.047136, b= 0.887294], r_t=[r=-0.04, prog=-0.04, pen=-0.00, r_old=-0.04], Reward= -34.40 / -34.40 /  4879.33, epsilon=  0.100, speed= -0.01, gear= 1, damage= 0.00
Ep:1072 step:1220(589110), a_t=[s=-0.95, t= 0.050257, b= 0.886225], r_t=[r= 0.06, prog= 0.07, pen=-0.01, r_old= 0.06], Reward= -34.21 / -34.21 /  4879.33, epsilon=  0.100, speed=  0.02, gear= 1, damage= 0.00
Ep:1072 step:1240(589130), a_t=[s=-1.00, t= 0.047951, b= 0.896007], r_t=[r=-0.06, prog=-0.06, pen=-0.00, r_old=-0.06], Reward= -33.17 / -33.17 /  4879.33, epsilon=  0.100, speed= -0.02, gear= 1, damage= 0.00
Ep:1072 step:1260(589150), a_t=[s=-0.91, t= 0.078269, b= 0.894605], r_t=[r= 0.30, prog= 0.35, pen=-0.05, r_old= 0.30], Reward= -30.74 / -30.74 /  4879.33, epsilon=  0.100, speed=  0.12, gear= 1, damage= 0.00
Ep:1072 step:1280(589170), a_t=[s=-0.96, t= 0.037670, b= 0.897034], r_t=[r= 0.26, prog= 0.30, pen=-0.04, r_old= 0.26], Reward= -28.98 / -28.98 /  4879.33, epsilon=  0.100, speed=  0.10, gear= 1, damage= 0.00
Ep:1072 step:1300(589190), a_t=[s=-1.00, t= 0.072403, b= 0.888445], r_t=[r= 0.15, prog= 0.18, pen=-0.03, r_old= 0.15], Reward= -28.36 / -28.36 /  4879.33, epsilon=  0.100, speed=  0.06, gear= 1, damage= 0.00
Ep:1072 step:1320(589210), a_t=[s=-0.88, t= 0.063384, b= 0.893989], r_t=[r= 0.11, prog= 0.13, pen=-0.02, r_old= 0.11], Reward= -26.08 / -26.08 /  4879.33, epsilon=  0.100, speed=  0.04, gear= 1, damage= 0.00
Ep:1072 step:1340(589230), a_t=[s=-0.86, t= 0.037959, b= 0.891492], r_t=[r= 0.05, prog= 0.06, pen=-0.01, r_old= 0.05], Reward= -23.51 / -23.51 /  4879.33, epsilon=  0.100, speed=  0.02, gear= 1, damage= 0.00
