=============================================================
 starting episode: 1100/2000
Waiting for server on 3109............
Count Down : 5
Client connected on 3109..............
Ep:1100 step:0(600236), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.00, prog=-0.00, pen= 0.00, r_old=-0.00], Reward= -0.00 / -0.00 /  4879.33, epsilon=  0.100, speed= -0.00, gear= 1, damage= 0.00
Ep:1140 step:1440(617144), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.15, prog=-0.15, pen=-0.00, r_old=-0.15], Reward= -0.02 / -0.02 /  4879.33, epsilon=  0.100, speed= -0.05, gear= 1, damage= 0.00
Ep:1140 step:1460(617164), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r= 0.05, prog= 0.06, pen=-0.01, r_old= 0.05], Reward=  0.57 /  0.57 /  4879.33, epsilon=  0.100, speed=  0.02, gear= 1, damage= 0.00
Ep:1140 step:1480(617184), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.07, prog=-0.07, pen= 0.00, r_old=-0.07], Reward= -1.57 / -1.57 /  4879.33, epsilon=  0.100, speed= -0.03, gear= 1, damage= 0.00
Ep:1140 step:1500(617204), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r= 0.20, prog= 0.24, pen=-0.03, r_old= 0.20], Reward= -2.61 / -2.61 /  4879.33, epsilon=  0.100, speed=  0.08, gear= 1, damage= 0.00
Ep:1140 step:1520(617224), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.12, prog=-0.12, pen= 0.00, r_old=-0.12], Reward= -1.80 / -1.80 /  4879.33, epsilon=  0.100, speed= -0.04, gear= 1, damage= 0.00
Ep:1140 step:1540(617244), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.35, prog=-0.36, pen= 0.00, r_old=-0.35], Reward= -3.45 / -3.45 /  4879.33, epsilon=  0.100, speed= -0.12, gear= 1, damage= 0.00
Ep:1140 step:1560(617264), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.01, prog=-0.01, pen= 0.00, r_old=-0.01], Reward= -3.80 / -3.80 /  4879.33, epsilon=  0.100, speed= -0.00, gear= 1, damage= 0.00
Ep:1140 step:1580(617284), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r= 0.02, prog= 0.02, pen=-0.00, r_old= 0.02], Reward= -3.20 / -3.20 /  4879.33, epsilon=  0.100, speed=  0.01, gear= 1, damage= 0.00
Ep:1140 step:1600(617304), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.17, prog=-0.17, pen= 0.00, r_old=-0.17], Reward= -0.93 / -0.93 /  4879.33, epsilon=  0.100, speed= -0.06, gear= 1, damage= 0.00
Ep:1140 step:1620(617324), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r= 0.07, prog= 0.08, pen=-0.01, r_old= 0.07], Reward= -2.93 / -2.93 /  4879.33, epsilon=  0.100, speed=  0.03, gear= 1, damage= 0.00
Ep:1140 step:1640(617344), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r= 0.14, prog= 0.17, pen=-0.03, r_old= 0.14], Reward= -2.64 / -2.64 /  4879.33, epsilon=  0.100, speed=  0.06, gear= 1, damage= 0.00
Ep:1140 step:1660(617364), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.33, prog=-0.33, pen= 0.00, r_old=-0.33], Reward= -2.86 / -2.86 /  4879.33, epsilon=  0.100, speed= -0.11, gear= 1, damage= 0.00
Ep:1140 step:1680(617384), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r= 0.03, prog= 0.03, pen=-0.00, r_old= 0.03], Reward= -6.45 / -6.45 /  4879.33, epsilon=  0.100, speed=  0.01, gear= 1, damage= 0.00
Ep:1140 step:1700(617404), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r= 0.24, prog= 0.29, pen=-0.05, r_old= 0.24], Reward= -6.05 / -6.05 /  4879.33, epsilon=  0.100, speed=  0.10, gear= 1, damage= 0.00
Ep:1140 step:1720(617424), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r= 0.04, prog= 0.05, pen=-0.01, r_old= 0.04], Reward= -4.74 / -4.74 /  4879.33, epsilon=  0.100, speed=  0.02, gear= 1, damage= 0.00
Ep:1140 step:1740(617444), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.14, prog=-0.14, pen= 0.00, r_old=-0.14], Reward= -4.55 / -4.55 /  4879.33, epsilon=  0.100, speed= -0.05, gear= 1, damage= 0.00
Ep:1140 step:1760(617464), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.40, prog=-0.41, pen= 0.00, r_old=-0.40], Reward= -7.51 / -7.51 /  4879.33, epsilon=  0.100, speed= -0.14, gear= 1, damage= 0.00
Ep:1140 step:1780(617484), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.08, prog=-0.08, pen= 0.00, r_old=-0.08], Reward= -9.03 / -9.03 /  4879.33, epsilon=  0.100, speed= -0.03, gear= 1, damage= 0.00
Ep:1140 step:1800(617504), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r= 0.17, prog= 0.20, pen=-0.03, r_old= 0.17], Reward= -10.77 / -10.77 /  4879.33, epsilon=  0.100, speed=  0.07, gear= 1, damage= 0.00
Ep:1140 step:1820(617524), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.31, prog=-0.32, pen= 0.00, r_old=-0.31], Reward= -12.56 / -12.56 /  4879.33, epsilon=  0.100, speed= -0.11, gear= 1, damage= 0.00
Ep:1140 step:1840(617544), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.08, prog=-0.08, pen= 0.00, r_old=-0.08], Reward= -15.45 / -15.45 /  4879.33, epsilon=  0.100, speed= -0.03, gear= 1, damage= 0.00
Ep:1140 step:1860(617564), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r= 0.21, prog= 0.26, pen=-0.04, r_old= 0.21], Reward= -16.85 / -16.85 /  4879.33, epsilon=  0.100, speed=  0.09, gear= 1, damage= 0.00
Ep:1140 step:1880(617584), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.21, prog=-0.22, pen= 0.00, r_old=-0.21], Reward= -19.36 / -19.36 /  4879.33, epsilon=  0.100, speed= -0.07, gear= 1, damage= 0.00
Ep:1140 step:1900(617604), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r= 0.13, prog= 0.16, pen=-0.03, r_old= 0.13], Reward= -19.64 / -19.64 /  4879.33, epsilon=  0.100, speed=  0.05, gear= 1, damage= 0.00
Ep:1140 step:1920(617624), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.07, prog=-0.07, pen= 0.00, r_old=-0.07], Reward= -18.98 / -18.98 /  4879.33, epsilon=  0.100, speed= -0.02, gear= 1, damage= 0.00
Ep:1140 step:1940(617644), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r= 0.18, prog= 0.22, pen=-0.04, r_old= 0.18], Reward= -17.55 / -17.55 /  4879.33, epsilon=  0.100, speed=  0.08, gear= 1, damage= 0.00
Ep:1140 step:1960(617664), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.19, prog=-0.19, pen= 0.00, r_old=-0.19], Reward= -18.75 / -18.75 /  4879.33, epsilon=  0.100, speed= -0.06, gear= 1, damage= 0.00
Ep:1140 step:1980(617684), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.28, prog=-0.29, pen= 0.00, r_old=-0.28], Reward= -21.07 / -21.07 /  4879.33, epsilon=  0.100, speed= -0.10, gear= 1, damage= 0.00
=============================================================
 starting episode: 1141/2000
Waiting for server on 3109............
Count Down : 5
Client connected on 3109..............
Ep:1141 step:0(617704), a_t=[s=-0.96, t= 0.048420, b= 0.893418], r_t=[r= 0.06, prog= 0.06, pen=-0.00, r_old= 0.06], Reward=  0.06 /  0.06 /  4879.33, epsilon=  0.100, speed=  0.02, gear= 1, damage= 0.00
Ep:1141 step:20(617724), a_t=[s=-0.94, t= 0.046386, b= 0.887344], r_t=[r= 0.05, prog= 0.05, pen=-0.00, r_old= 0.05], Reward=  1.20 /  1.20 /  4879.33, epsilon=  0.100, speed=  0.02, gear= 1, damage= 0.00
Ep:1141 step:40(617744), a_t=[s=-0.97, t= 0.057061, b= 0.887548], r_t=[r=-0.07, prog=-0.07, pen= 0.00, r_old=-0.07], Reward=  1.50 /  1.50 /  4879.33, epsilon=  0.100, speed= -0.02, gear= 1, damage= 0.00
Ep:1141 step:60(617764), a_t=[s=-0.93, t= 0.054586, b= 0.889633], r_t=[r=-0.27, prog=-0.27, pen= 0.00, r_old=-0.27], Reward=  0.82 /  0.82 /  4879.33, epsilon=  0.100, speed= -0.09, gear= 1, damage= 0.00
Ep:1141 step:80(617784), a_t=[s=-0.93, t= 0.053792, b= 0.897248], r_t=[r= 0.06, prog= 0.06, pen=-0.00, r_old= 0.06], Reward=  0.80 /  0.80 /  4879.33, epsilon=  0.100, speed=  0.02, gear= 1, damage= 0.00
Ep:1141 step:100(617804), a_t=[s=-0.98, t= 0.042096, b= 0.878175], r_t=[r= 0.03, prog= 0.03, pen=-0.00, r_old= 0.03], Reward=  1.25 /  1.25 /  4879.33, epsilon=  0.100, speed=  0.01, gear= 1, damage= 0.00
META = 1 ... Minimal Progress!
=============================================================
 starting episode: 1142/2000
Waiting for server on 3109............
Count Down : 5
Client connected on 3109..............
Ep:1142 step:0(617806), a_t=[s=-0.84, t= 0.045540, b= 0.898581], r_t=[r=-0.13, prog=-0.13, pen= 0.00, r_old=-0.13], Reward= -0.13 / -0.13 /  4879.33, epsilon=  0.100, speed= -0.04, gear= 1, damage= 0.00
Ep:1142 step:20(617826), a_t=[s=-0.97, t= 0.045576, b= 0.878656], r_t=[r=-0.24, prog=-0.24, pen= 0.00, r_old=-0.24], Reward= -2.41 / -2.41 /  4879.33, epsilon=  0.100, speed= -0.08, gear= 1, damage= 0.00
Ep:1142 step:40(617846), a_t=[s=-0.86, t= 0.074116, b= 0.890138], r_t=[r= 0.22, prog= 0.22, pen=-0.00, r_old= 0.22], Reward= -2.31 / -2.31 /  4879.33, epsilon=  0.100, speed=  0.07, gear= 1, damage= 0.00
Ep:1142 step:60(617866), a_t=[s=-0.81, t= 0.047394, b= 0.890229], r_t=[r= 0.04, prog= 0.04, pen=-0.00, r_old= 0.04], Reward= -0.16 / -0.16 /  4879.33, epsilon=  0.100, speed=  0.01, gear= 1, damage= 0.00
Ep:1142 step:80(617886), a_t=[s=-0.98, t= 0.042451, b= 0.892991], r_t=[r= 0.15, prog= 0.15, pen=-0.00, r_old= 0.15], Reward=  0.92 /  0.92 /  4879.33, epsilon=  0.100, speed=  0.05, gear= 1, damage= 0.00
Ep:1142 step:100(617906), a_t=[s=-0.90, t= 0.048810, b= 0.897500], r_t=[r=-0.05, prog=-0.05, pen= 0.00, r_old=-0.05], Reward=  0.88 /  0.88 /  4879.33, epsilon=  0.100, speed= -0.02, gear= 1, damage= 0.00
META = 1 ... Minimal Progress!
=============================================================
 starting episode: 1143/2000
Waiting for server on 3109............
Count Down : 5
Client connected on 3109..............
Ep:1143 step:0(617908), a_t=[s=-1.00, t= 0.043988, b= 0.893553], r_t=[r=-0.13, prog=-0.13, pen= 0.00, r_old=-0.13], Reward= -0.13 / -0.13 /  4879.33, epsilon=  0.100, speed= -0.04, gear= 1, damage= 0.00
Ep:1143 step:20(617928), a_t=[s=-0.80, t= 0.049898, b= 0.893363], r_t=[r= 0.16, prog= 0.16, pen=-0.00, r_old= 0.16], Reward= -0.46 / -0.46 /  4879.33, epsilon=  0.100, speed=  0.05, gear= 1, damage= 0.00
Ep:1143 step:40(617948), a_t=[s=-1.00, t= 0.056662, b= 0.899356], r_t=[r= 0.22, prog= 0.22, pen=-0.00, r_old= 0.22], Reward= -0.16 / -0.16 /  4879.33, epsilon=  0.100, speed=  0.07, gear= 1, damage= 0.00
Ep:1143 step:60(617968), a_t=[s=-1.00, t= 0.047479, b= 0.895566], r_t=[r=-0.06, prog=-0.06, pen= 0.00, r_old=-0.06], Reward= -0.62 / -0.62 /  4879.33, epsilon=  0.100, speed= -0.02, gear= 1, damage= 0.00
Ep:1143 step:80(617988), a_t=[s=-0.98, t= 0.061997, b= 0.888540], r_t=[r= 0.02, prog= 0.02, pen=-0.00, r_old= 0.02], Reward= -0.65 / -0.65 /  4879.33, epsilon=  0.100, speed=  0.01, gear= 1, damage= 0.00
Ep:1143 step:100(618008), a_t=[s=-1.00, t= 0.059381, b= 0.879890], r_t=[r=-0.19, prog=-0.19, pen= 0.00, r_old=-0.19], Reward= -1.09 / -1.09 /  4879.33, epsilon=  0.100, speed= -0.06, gear= 1, damage= 0.00
META = 1 ... Minimal Progress!
=============================================================
 starting episode: 1144/2000
Waiting for server on 3109............
Count Down : 5
Client connected on 3109..............
Ep:1144 step:0(618010), a_t=[s=-1.00, t= 0.036643, b= 0.886401], r_t=[r= 0.04, prog= 0.04, pen=-0.00, r_old= 0.04], Reward=  0.04 /  0.04 /  4879.33, epsilon=  0.100, speed=  0.01, gear= 1, damage= 0.00
Ep:1144 step:20(618030), a_t=[s=-0.89, t= 0.060470, b= 0.883862], r_t=[r=-0.28, prog=-0.28, pen= 0.00, r_old=-0.28], Reward= -0.82 / -0.82 /  4879.33, epsilon=  0.100, speed= -0.09, gear= 1, damage= 0.00
Ep:1144 step:40(618050), a_t=[s=-0.90, t= 0.053489, b= 0.890762], r_t=[r=-0.14, prog=-0.14, pen= 0.00, r_old=-0.14], Reward= -0.86 / -0.86 /  4879.33, epsilon=  0.100, speed= -0.05, gear= 1, damage= 0.00
Ep:1144 step:60(618070), a_t=[s=-0.90, t= 0.045338, b= 0.886434], r_t=[r=-0.02, prog=-0.02, pen=-0.00, r_old=-0.02], Reward= -0.88 / -0.88 /  4879.33, epsilon=  0.100, speed= -0.01, gear= 1, damage= 0.00
Ep:1144 step:80(618090), a_t=[s=-0.99, t= 0.033801, b= 0.889873], r_t=[r= 0.10, prog= 0.10, pen=-0.00, r_old= 0.10], Reward= -0.28 / -0.28 /  4879.33, epsilon=  0.100, speed=  0.03, gear= 1, damage= 0.00
Ep:1144 step:100(618110), a_t=[s=-0.89, t= 0.059447, b= 0.898030], r_t=[r=-0.06, prog=-0.06, pen= 0.00, r_old=-0.06], Reward= -0.63 / -0.63 /  4879.33, epsilon=  0.100, speed= -0.02, gear= 1, damage= 0.00
META = 1 ... Minimal Progress!
=============================================================
 starting episode: 1145/2000
Waiting for server on 3109............
Count Down : 5
Client connected on 3109..............
Ep:1145 step:0(618112), a_t=[s=-0.87, t= 0.052478, b= 0.895438], r_t=[r=-0.04, prog=-0.04, pen= 0.00, r_old=-0.04], Reward= -0.04 / -0.04 /  4879.33, epsilon=  0.100, speed= -0.01, gear= 1, damage= 0.00
Ep:1145 step:20(618132), a_t=[s=-0.89, t= 0.047256, b= 0.880151], r_t=[r= 0.14, prog= 0.14, pen=-0.00, r_old= 0.14], Reward=  0.89 /  0.89 /  4879.33, epsilon=  0.100, speed=  0.05, gear= 1, damage= 0.00
Ep:1145 step:40(618152), a_t=[s=-1.00, t= 0.043471, b= 0.890814], r_t=[r= 0.11, prog= 0.11, pen=-0.00, r_old= 0.11], Reward=  2.21 /  2.21 /  4879.33, epsilon=  0.100, speed=  0.04, gear= 1, damage= 0.00
Ep:1145 step:60(618172), a_t=[s=-0.93, t= 0.043642, b= 0.893331], r_t=[r= 0.03, prog= 0.03, pen=-0.00, r_old= 0.03], Reward=  3.49 /  3.49 /  4879.33, epsilon=  0.100, speed=  0.01, gear= 1, damage= 0.00
Ep:1145 step:80(618192), a_t=[s=-0.96, t= 0.042257, b= 0.905741], r_t=[r=-0.08, prog=-0.08, pen=-0.00, r_old=-0.08], Reward=  4.97 /  4.97 /  4879.33, epsilon=  0.100, speed= -0.03, gear= 1, damage= 0.00
Ep:1145 step:100(618212), a_t=[s=-1.00, t= 0.061191, b= 0.888831], r_t=[r= 0.03, prog= 0.04, pen=-0.00, r_old= 0.03], Reward=  3.60 /  3.60 /  4879.33, epsilon=  0.100, speed=  0.01, gear= 1, damage= 0.00
Ep:1145 step:120(618232), a_t=[s=-0.92, t= 0.052725, b= 0.889331], r_t=[r=-0.02, prog=-0.02, pen=-0.00, r_old=-0.02], Reward=  2.92 /  2.92 /  4879.33, epsilon=  0.100, speed= -0.01, gear= 1, damage= 0.00
Ep:1145 step:140(618252), a_t=[s=-1.00, t= 0.041503, b= 0.887917], r_t=[r=-0.15, prog=-0.15, pen=-0.00, r_old=-0.15], Reward=  3.69 /  3.69 /  4879.33, epsilon=  0.100, speed= -0.05, gear= 1, damage= 0.00
Ep:1145 step:160(618272), a_t=[s=-0.99, t= 0.062876, b= 0.885687], r_t=[r= 0.16, prog= 0.16, pen=-0.00, r_old= 0.16], Reward=  4.76 /  4.76 /  4879.33, epsilon=  0.100, speed=  0.05, gear= 1, damage= 0.00
Ep:1145 step:180(618292), a_t=[s=-0.82, t= 0.056669, b= 0.885614], r_t=[r=-0.08, prog=-0.08, pen=-0.00, r_old=-0.08], Reward=  3.99 /  3.99 /  4879.33, epsilon=  0.100, speed= -0.03, gear= 1, damage= 0.00
Ep:1145 step:200(618312), a_t=[s=-0.96, t= 0.049658, b= 0.883835], r_t=[r=-0.19, prog=-0.19, pen=-0.00, r_old=-0.19], Reward=  1.40 /  1.40 /  4879.33, epsilon=  0.100, speed= -0.06, gear= 1, damage= 0.00
Ep:1145 step:220(618332), a_t=[s=-0.97, t= 0.046251, b= 0.893406], r_t=[r= 0.00, prog= 0.01, pen=-0.00, r_old= 0.00], Reward=  0.10 /  0.10 /  4879.33, epsilon=  0.100, speed=  0.00, gear= 1, damage= 0.00
Ep:1145 step:240(618352), a_t=[s=-0.84, t= 0.058865, b= 0.887025], r_t=[r=-0.44, prog=-0.43, pen=-0.01, r_old=-0.44], Reward= -3.42 / -3.42 /  4879.33, epsilon=  0.100, speed= -0.15, gear= 1, damage= 0.00
Ep:1145 step:260(618372), a_t=[s=-1.00, t= 0.048784, b= 0.894781], r_t=[r= 0.17, prog= 0.18, pen=-0.01, r_old= 0.17], Reward= -1.05 / -1.05 /  4879.33, epsilon=  0.100, speed=  0.06, gear= 1, damage= 0.00
Ep:1145 step:280(618392), a_t=[s=-1.00, t= 0.066428, b= 0.905394], r_t=[r= 0.25, prog= 0.26, pen=-0.01, r_old= 0.25], Reward=  1.44 /  1.44 /  4879.33, epsilon=  0.100, speed=  0.09, gear= 1, damage= 0.00
Ep:1145 step:300(618412), a_t=[s=-0.97, t= 0.044739, b= 0.887578], r_t=[r= 0.04, prog= 0.04, pen=-0.00, r_old= 0.04], Reward=  3.26 /  3.26 /  4879.33, epsilon=  0.100, speed=  0.01, gear= 1, damage= 0.00
Ep:1145 step:320(618432), a_t=[s=-1.00, t= 0.054987, b= 0.883995], r_t=[r= 0.04, prog= 0.05, pen=-0.00, r_old= 0.04], Reward=  3.74 /  3.74 /  4879.33, epsilon=  0.100, speed=  0.02, gear= 1, damage= 0.00
Ep:1145 step:340(618452), a_t=[s=-0.96, t= 0.057074, b= 0.885038], r_t=[r= 0.04, prog= 0.04, pen=-0.00, r_old= 0.04], Reward=  4.13 /  4.13 /  4879.33, epsilon=  0.100, speed=  0.01, gear= 1, damage= 0.00
Ep:1145 step:360(618472), a_t=[s=-0.92, t= 0.060678, b= 0.887700], r_t=[r=-0.05, prog=-0.05, pen=-0.00, r_old=-0.05], Reward=  5.22 /  5.22 /  4879.33, epsilon=  0.100, speed= -0.02, gear= 1, damage= 0.00
Ep:1145 step:380(618492), a_t=[s=-0.78, t= 0.054771, b= 0.893699], r_t=[r=-0.23, prog=-0.22, pen=-0.00, r_old=-0.23], Reward=  4.37 /  4.37 /  4879.33, epsilon=  0.100, speed= -0.08, gear= 1, damage= 0.00
Ep:1145 step:400(618512), a_t=[s=-1.00, t= 0.052493, b= 0.883080], r_t=[r=-0.17, prog=-0.17, pen=-0.00, r_old=-0.17], Reward=  4.52 /  4.52 /  4879.33, epsilon=  0.100, speed= -0.06, gear= 1, damage= 0.00
Ep:1145 step:420(618532), a_t=[s=-0.78, t= 0.041635, b= 0.891324], r_t=[r=-0.03, prog=-0.03, pen=-0.00, r_old=-0.03], Reward=  6.00 /  6.00 /  4879.33, epsilon=  0.100, speed= -0.01, gear= 1, damage= 0.00
Ep:1145 step:440(618552), a_t=[s=-0.96, t= 0.036537, b= 0.892358], r_t=[r=-0.23, prog=-0.22, pen=-0.00, r_old=-0.23], Reward=  5.94 /  5.94 /  4879.33, epsilon=  0.100, speed= -0.07, gear= 1, damage= 0.00
Ep:1145 step:460(618572), a_t=[s=-0.99, t= 0.052571, b= 0.887182], r_t=[r=-0.27, prog=-0.26, pen=-0.00, r_old=-0.27], Reward=  6.01 /  6.01 /  4879.33, epsilon=  0.100, speed= -0.09, gear= 1, damage= 0.00
Ep:1145 step:480(618592), a_t=[s=-1.00, t= 0.031611, b= 0.887618], r_t=[r=-0.13, prog=-0.13, pen=-0.00, r_old=-0.13], Reward=  6.72 /  6.72 /  4879.33, epsilon=  0.100, speed= -0.04, gear= 1, damage= 0.00
Ep:1145 step:500(618612), a_t=[s=-0.95, t= 0.033321, b= 0.888741], r_t=[r=-0.13, prog=-0.13, pen=-0.00, r_old=-0.13], Reward=  7.29 /  7.29 /  4879.33, epsilon=  0.100, speed= -0.04, gear= 1, damage= 0.00
Ep:1145 step:520(618632), a_t=[s=-1.00, t= 0.051193, b= 0.889613], r_t=[r=-0.32, prog=-0.32, pen=-0.00, r_old=-0.32], Reward=  6.29 /  6.29 /  4879.33, epsilon=  0.100, speed= -0.11, gear= 1, damage= 0.00
Ep:1145 step:540(618652), a_t=[s=-0.93, t= 0.046766, b= 0.886874], r_t=[r=-0.05, prog=-0.05, pen=-0.00, r_old=-0.05], Reward=  6.76 /  6.76 /  4879.33, epsilon=  0.100, speed= -0.02, gear= 1, damage= 0.00
Ep:1145 step:560(618672), a_t=[s=-0.89, t= 0.053377, b= 0.893737], r_t=[r= 0.06, prog= 0.06, pen=-0.00, r_old= 0.06], Reward=  7.22 /  7.22 /  4879.33, epsilon=  0.100, speed=  0.02, gear= 1, damage= 0.00
Ep:1145 step:580(618692), a_t=[s=-0.87, t= 0.052516, b= 0.892957], r_t=[r=-0.32, prog=-0.31, pen=-0.00, r_old=-0.32], Reward=  6.60 /  6.60 /  4879.33, epsilon=  0.100, speed= -0.10, gear= 1, damage= 0.00
Ep:1145 step:600(618712), a_t=[s=-0.83, t= 0.058147, b= 0.893660], r_t=[r=-0.21, prog=-0.21, pen=-0.00, r_old=-0.21], Reward=  5.79 /  5.79 /  4879.33, epsilon=  0.100, speed= -0.07, gear= 1, damage= 0.00
Ep:1145 step:620(618732), a_t=[s=-0.92, t= 0.038557, b= 0.887564], r_t=[r=-0.19, prog=-0.19, pen=-0.00, r_old=-0.19], Reward=  4.71 /  4.71 /  4879.33, epsilon=  0.100, speed= -0.06, gear= 1, damage= 0.00
Ep:1145 step:640(618752), a_t=[s=-0.94, t= 0.041362, b= 0.893279], r_t=[r= 0.27, prog= 0.30, pen=-0.02, r_old= 0.27], Reward=  6.15 /  6.15 /  4879.33, epsilon=  0.100, speed=  0.10, gear= 1, damage= 0.00
Ep:1145 step:660(618772), a_t=[s=-0.93, t= 0.051509, b= 0.883834], r_t=[r= 0.18, prog= 0.20, pen=-0.02, r_old= 0.18], Reward=  8.15 /  8.15 /  4879.33, epsilon=  0.100, speed=  0.07, gear= 1, damage= 0.00
Ep:1145 step:680(618792), a_t=[s=-0.92, t= 0.039718, b= 0.890284], r_t=[r= 0.29, prog= 0.32, pen=-0.03, r_old= 0.29], Reward=  9.88 /  9.88 /  4879.33, epsilon=  0.100, speed=  0.11, gear= 1, damage= 0.00
Ep:1145 step:700(618812), a_t=[s=-1.00, t= 0.030425, b= 0.900517], r_t=[r=-0.00, prog=-0.00, pen=-0.00, r_old=-0.00], Reward=  12.54 /  12.54 /  4879.33, epsilon=  0.100, speed= -0.00, gear= 1, damage= 0.00
Ep:1145 step:720(618832), a_t=[s=-0.88, t= 0.052974, b= 0.887013], r_t=[r=-0.08, prog=-0.08, pen=-0.00, r_old=-0.08], Reward=  14.68 /  14.68 /  4879.33, epsilon=  0.100, speed= -0.03, gear= 1, damage= 0.00
Ep:1145 step:740(618852), a_t=[s=-0.95, t= 0.049329, b= 0.888017], r_t=[r= 0.19, prog= 0.21, pen=-0.02, r_old= 0.19], Reward=  16.81 /  16.81 /  4879.33, epsilon=  0.100, speed=  0.07, gear= 1, damage= 0.00
Ep:1145 step:760(618872), a_t=[s=-1.00, t= 0.035597, b= 0.895729], r_t=[r= 0.27, prog= 0.29, pen=-0.03, r_old= 0.27], Reward=  20.12 /  20.12 /  4879.33, epsilon=  0.100, speed=  0.10, gear= 1, damage= 0.00
Ep:1145 step:780(618892), a_t=[s=-1.00, t= 0.057189, b= 0.895602], r_t=[r= 0.18, prog= 0.20, pen=-0.02, r_old= 0.18], Reward=  22.90 /  22.90 /  4879.33, epsilon=  0.100, speed=  0.07, gear= 1, damage= 0.00
Ep:1145 step:800(618912), a_t=[s=-0.94, t= 0.056671, b= 0.880136], r_t=[r= 0.07, prog= 0.07, pen=-0.01, r_old= 0.07], Reward=  25.50 /  25.50 /  4879.33, epsilon=  0.100, speed=  0.03, gear= 1, damage= 0.00
Ep:1145 step:820(618932), a_t=[s=-0.90, t= 0.051816, b= 0.895726], r_t=[r=-0.04, prog=-0.04, pen=-0.00, r_old=-0.04], Reward=  27.96 /  27.96 /  4879.33, epsilon=  0.100, speed= -0.01, gear= 1, damage= 0.00
Ep:1145 step:840(618952), a_t=[s=-0.95, t= 0.056806, b= 0.889152], r_t=[r= 0.01, prog= 0.01, pen=-0.00, r_old= 0.01], Reward=  30.35 /  30.35 /  4879.33, epsilon=  0.100, speed=  0.01, gear= 1, damage= 0.00
Ep:1145 step:860(618972), a_t=[s=-0.95, t= 0.045732, b= 0.888369], r_t=[r=-0.29, prog=-0.29, pen=-0.00, r_old=-0.29], Reward=  32.28 /  32.28 /  4879.33, epsilon=  0.100, speed= -0.10, gear= 1, damage= 0.00
Ep:1145 step:880(618992), a_t=[s=-0.96, t= 0.048592, b= 0.888240], r_t=[r=-0.14, prog=-0.14, pen=-0.00, r_old=-0.14], Reward=  34.37 /  34.37 /  4879.33, epsilon=  0.100, speed= -0.05, gear= 1, damage= 0.00
Ep:1145 step:900(619012), a_t=[s=-0.93, t= 0.044224, b= 0.889892], r_t=[r= 0.15, prog= 0.16, pen=-0.02, r_old= 0.15], Reward=  36.43 /  36.43 /  4879.33, epsilon=  0.100, speed=  0.06, gear= 1, damage= 0.00
Ep:1145 step:920(619032), a_t=[s=-1.00, t= 0.041966, b= 0.893309], r_t=[r=-0.20, prog=-0.19, pen=-0.00, r_old=-0.20], Reward=  37.42 /  37.42 /  4879.33, epsilon=  0.100, speed= -0.07, gear= 1, damage= 0.00
Ep:1145 step:940(619052), a_t=[s=-0.94, t= 0.052553, b= 0.888683], r_t=[r= 0.32, prog= 0.36, pen=-0.04, r_old= 0.32], Reward=  38.69 /  38.69 /  4879.33, epsilon=  0.100, speed=  0.12, gear= 1, damage= 0.00
Ep:1145 step:960(619072), a_t=[s=-1.00, t= 0.035542, b= 0.887799], r_t=[r= 0.27, prog= 0.31, pen=-0.03, r_old= 0.27], Reward=  40.99 /  40.99 /  4879.33, epsilon=  0.100, speed=  0.10, gear= 1, damage= 0.00
