=============================================================
 starting episode: 200/2000
Waiting for server on 3109............
Count Down : 5
Client connected on 3109..............
Ep:200 step:0(208552), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.00, prog=-0.00, pen= 0.00, r_old=-0.00], Reward= -0.00 / -0.00 /  4879.33, epsilon=  0.365, speed= -0.00, gear= 1, damage= 0.00
Ep:252 step:40(246162), a_t=[s=-0.88, t= 0.152225, b= 0.722431], r_t=[r= 0.05, prog= 0.05, pen=-0.00, r_old= 0.05], Reward=  1.72 /  1.72 /  4879.33, epsilon=  0.259, speed=  0.02, gear= 1, damage= 0.00
Ep:252 step:60(246182), a_t=[s=-0.91, t= 0.172248, b= 0.705149], r_t=[r=-0.23, prog=-0.23, pen=-0.00, r_old=-0.23], Reward=  1.01 /  1.01 /  4879.33, epsilon=  0.259, speed= -0.08, gear= 1, damage= 0.00
Ep:252 step:80(246202), a_t=[s=-1.00, t= 0.103864, b= 0.712538], r_t=[r=-0.09, prog=-0.09, pen=-0.00, r_old=-0.09], Reward= -0.18 / -0.18 /  4879.33, epsilon=  0.259, speed= -0.03, gear= 1, damage= 0.00
Ep:252 step:100(246222), a_t=[s=-0.75, t= 0.123648, b= 0.700676], r_t=[r=-0.07, prog=-0.07, pen=-0.00, r_old=-0.07], Reward= -0.91 / -0.91 /  4879.33, epsilon=  0.259, speed= -0.02, gear= 1, damage= 0.00
Ep:252 step:120(246242), a_t=[s=-1.00, t= 0.137324, b= 0.710103], r_t=[r= 0.50, prog= 0.51, pen=-0.01, r_old= 0.50], Reward= -1.32 / -1.32 /  4879.33, epsilon=  0.259, speed=  0.17, gear= 1, damage= 0.00
Ep:252 step:140(246262), a_t=[s=-0.63, t= 0.111593, b= 0.727420], r_t=[r=-0.09, prog=-0.09, pen=-0.00, r_old=-0.09], Reward= -1.81 / -1.81 /  4879.33, epsilon=  0.259, speed= -0.03, gear= 1, damage= 0.00
Ep:252 step:160(246282), a_t=[s=-0.49, t= 0.119918, b= 0.727844], r_t=[r=-0.18, prog=-0.18, pen=-0.00, r_old=-0.18], Reward= -2.51 / -2.51 /  4879.33, epsilon=  0.259, speed= -0.06, gear= 1, damage= 0.00
Ep:252 step:180(246302), a_t=[s=-0.58, t= 0.110799, b= 0.712541], r_t=[r= 0.24, prog= 0.25, pen=-0.01, r_old= 0.24], Reward= -1.44 / -1.44 /  4879.33, epsilon=  0.259, speed=  0.08, gear= 1, damage= 0.00
Ep:252 step:200(246322), a_t=[s=-0.56, t= 0.119674, b= 0.739812], r_t=[r= 0.10, prog= 0.10, pen=-0.00, r_old= 0.10], Reward= -2.40 / -2.40 /  4879.33, epsilon=  0.259, speed=  0.03, gear= 1, damage= 0.00
Ep:252 step:220(246342), a_t=[s=-0.79, t= 0.118792, b= 0.709235], r_t=[r= 0.06, prog= 0.06, pen=-0.00, r_old= 0.06], Reward=  0.14 /  0.14 /  4879.33, epsilon=  0.259, speed=  0.02, gear= 1, damage= 0.00
Ep:252 step:240(246362), a_t=[s=-1.00, t= 0.145953, b= 0.714992], r_t=[r= 0.35, prog= 0.36, pen=-0.01, r_old= 0.35], Reward= -1.10 / -1.10 /  4879.33, epsilon=  0.259, speed=  0.12, gear= 1, damage= 0.00
Ep:252 step:260(246382), a_t=[s=-0.97, t= 0.126123, b= 0.723375], r_t=[r=-0.14, prog=-0.14, pen=-0.00, r_old=-0.14], Reward= -1.10 / -1.10 /  4879.33, epsilon=  0.259, speed= -0.05, gear= 1, damage= 0.00
Ep:252 step:280(246402), a_t=[s=-1.00, t= 0.138312, b= 0.711093], r_t=[r= 0.34, prog= 0.35, pen=-0.01, r_old= 0.34], Reward= -2.72 / -2.72 /  4879.33, epsilon=  0.259, speed=  0.12, gear= 1, damage= 0.00
Ep:252 step:300(246422), a_t=[s=-0.89, t= 0.144080, b= 0.708734], r_t=[r= 0.07, prog= 0.07, pen=-0.00, r_old= 0.07], Reward=  0.02 /  0.02 /  4879.33, epsilon=  0.259, speed=  0.02, gear= 1, damage= 0.00
Ep:252 step:320(246442), a_t=[s=-0.83, t= 0.152750, b= 0.721273], r_t=[r=-0.14, prog=-0.14, pen=-0.00, r_old=-0.14], Reward=  0.96 /  0.96 /  4879.33, epsilon=  0.259, speed= -0.05, gear= 1, damage= 0.00
Ep:252 step:340(246462), a_t=[s=-0.91, t= 0.159839, b= 0.729148], r_t=[r=-0.29, prog=-0.29, pen=-0.00, r_old=-0.29], Reward= -0.05 / -0.05 /  4879.33, epsilon=  0.258, speed= -0.10, gear= 1, damage= 0.00
Ep:252 step:360(246482), a_t=[s=-0.84, t= 0.133585, b= 0.689999], r_t=[r= 0.03, prog= 0.03, pen=-0.00, r_old= 0.03], Reward= -0.77 / -0.77 /  4879.33, epsilon=  0.258, speed=  0.01, gear= 1, damage= 0.00
Ep:252 step:380(246502), a_t=[s=-0.94, t= 0.094136, b= 0.720285], r_t=[r= 0.03, prog= 0.03, pen=-0.00, r_old= 0.03], Reward= -1.43 / -1.43 /  4879.33, epsilon=  0.258, speed=  0.01, gear= 1, damage= 0.00
Ep:252 step:400(246522), a_t=[s=-0.79, t= 0.150457, b= 0.708281], r_t=[r=-0.27, prog=-0.26, pen=-0.00, r_old=-0.27], Reward= -2.68 / -2.68 /  4879.33, epsilon=  0.258, speed= -0.09, gear= 1, damage= 0.00
Ep:252 step:420(246542), a_t=[s=-0.75, t= 0.133304, b= 0.711119], r_t=[r= 0.09, prog= 0.09, pen=-0.01, r_old= 0.09], Reward= -1.41 / -1.41 /  4879.33, epsilon=  0.258, speed=  0.03, gear= 1, damage= 0.00
Ep:252 step:440(246562), a_t=[s=-0.84, t= 0.109994, b= 0.733284], r_t=[r= 0.07, prog= 0.08, pen=-0.00, r_old= 0.07], Reward= -0.86 / -0.86 /  4879.33, epsilon=  0.258, speed=  0.03, gear= 1, damage= 0.00
Ep:252 step:460(246582), a_t=[s=-1.00, t= 0.109009, b= 0.694952], r_t=[r=-0.07, prog=-0.07, pen=-0.00, r_old=-0.07], Reward= -0.67 / -0.67 /  4879.33, epsilon=  0.258, speed= -0.02, gear= 1, damage= 0.00
Ep:252 step:480(246602), a_t=[s=-1.00, t= 0.096081, b= 0.716826], r_t=[r= 0.02, prog= 0.02, pen=-0.00, r_old= 0.02], Reward= -1.06 / -1.06 /  4879.33, epsilon=  0.258, speed=  0.01, gear= 1, damage= 0.00
Ep:252 step:500(246622), a_t=[s=-0.72, t= 0.154696, b= 0.716216], r_t=[r=-0.27, prog=-0.26, pen=-0.00, r_old=-0.27], Reward= -1.18 / -1.18 /  4879.33, epsilon=  0.258, speed= -0.09, gear= 1, damage= 0.00
Ep:252 step:520(246642), a_t=[s=-0.67, t= 0.099906, b= 0.699933], r_t=[r=-0.04, prog=-0.04, pen=-0.00, r_old=-0.04], Reward= -0.99 / -0.99 /  4879.33, epsilon=  0.258, speed= -0.01, gear= 1, damage= 0.00
Ep:252 step:540(246662), a_t=[s=-0.80, t= 0.163459, b= 0.739475], r_t=[r= 0.20, prog= 0.22, pen=-0.02, r_old= 0.20], Reward= -1.09 / -1.09 /  4879.33, epsilon=  0.258, speed=  0.07, gear= 1, damage= 0.00
Ep:252 step:560(246682), a_t=[s=-0.90, t= 0.091799, b= 0.703477], r_t=[r= 0.42, prog= 0.45, pen=-0.04, r_old= 0.42], Reward= -0.55 / -0.55 /  4879.33, epsilon=  0.258, speed=  0.15, gear= 1, damage= 0.00
Ep:252 step:580(246702), a_t=[s=-0.81, t= 0.163700, b= 0.731730], r_t=[r=-0.28, prog=-0.28, pen=-0.00, r_old=-0.28], Reward= -1.32 / -1.32 /  4879.33, epsilon=  0.258, speed= -0.09, gear= 1, damage= 0.00
Ep:252 step:600(246722), a_t=[s=-0.63, t= 0.098165, b= 0.722022], r_t=[r=-0.08, prog=-0.07, pen=-0.00, r_old=-0.08], Reward= -1.19 / -1.19 /  4879.33, epsilon=  0.258, speed= -0.03, gear= 1, damage= 0.00
Ep:252 step:620(246742), a_t=[s=-0.90, t= 0.124594, b= 0.724871], r_t=[r=-0.07, prog=-0.07, pen=-0.00, r_old=-0.07], Reward= -1.39 / -1.39 /  4879.33, epsilon=  0.258, speed= -0.02, gear= 1, damage= 0.00
Ep:252 step:640(246762), a_t=[s=-1.00, t= 0.153694, b= 0.712944], r_t=[r= 0.20, prog= 0.22, pen=-0.02, r_old= 0.20], Reward= -0.38 / -0.38 /  4879.33, epsilon=  0.257, speed=  0.07, gear= 1, damage= 0.00
Ep:252 step:660(246782), a_t=[s=-0.58, t= 0.127664, b= 0.699376], r_t=[r=-0.18, prog=-0.18, pen=-0.00, r_old=-0.18], Reward=  0.21 /  0.21 /  4879.33, epsilon=  0.257, speed= -0.06, gear= 1, damage= 0.00
Ep:252 step:680(246802), a_t=[s=-0.83, t= 0.125417, b= 0.711728], r_t=[r= 0.35, prog= 0.39, pen=-0.04, r_old= 0.35], Reward= -0.14 / -0.14 /  4879.33, epsilon=  0.257, speed=  0.13, gear= 1, damage= 0.00
Ep:252 step:700(246822), a_t=[s=-0.60, t= 0.129689, b= 0.736675], r_t=[r=-0.06, prog=-0.06, pen=-0.00, r_old=-0.06], Reward= -1.45 / -1.45 /  4879.33, epsilon=  0.257, speed= -0.02, gear= 1, damage= 0.00
Ep:252 step:720(246842), a_t=[s=-0.91, t= 0.136822, b= 0.724914], r_t=[r= 0.31, prog= 0.34, pen=-0.03, r_old= 0.31], Reward= -1.47 / -1.47 /  4879.33, epsilon=  0.257, speed=  0.12, gear= 1, damage= 0.00
Ep:252 step:740(246862), a_t=[s=-0.78, t= 0.150286, b= 0.716405], r_t=[r= 0.14, prog= 0.15, pen=-0.02, r_old= 0.14], Reward= -2.31 / -2.31 /  4879.33, epsilon=  0.257, speed=  0.05, gear= 1, damage= 0.00
Ep:252 step:760(246882), a_t=[s=-0.89, t= 0.119921, b= 0.740897], r_t=[r= 0.09, prog= 0.10, pen=-0.01, r_old= 0.09], Reward= -3.11 / -3.11 /  4879.33, epsilon=  0.257, speed=  0.03, gear= 1, damage= 0.00
Ep:252 step:780(246902), a_t=[s=-0.59, t= 0.103980, b= 0.712114], r_t=[r=-0.29, prog=-0.29, pen=-0.01, r_old=-0.29], Reward= -5.18 / -5.18 /  4879.33, epsilon=  0.257, speed= -0.10, gear= 1, damage= 0.00
Ep:252 step:800(246922), a_t=[s=-0.98, t= 0.118537, b= 0.718234], r_t=[r= 0.02, prog= 0.03, pen=-0.00, r_old= 0.02], Reward= -6.24 / -6.24 /  4879.33, epsilon=  0.257, speed=  0.01, gear= 1, damage= 0.00
Ep:252 step:820(246942), a_t=[s=-0.66, t= 0.131148, b= 0.746278], r_t=[r= 0.15, prog= 0.17, pen=-0.02, r_old= 0.15], Reward= -4.92 / -4.92 /  4879.33, epsilon=  0.257, speed=  0.06, gear= 1, damage= 0.00
Ep:252 step:840(246962), a_t=[s=-0.35, t= 0.094718, b= 0.737134], r_t=[r= 0.10, prog= 0.11, pen=-0.01, r_old= 0.10], Reward= -7.99 / -7.99 /  4879.33, epsilon=  0.257, speed=  0.04, gear= 1, damage= 0.00
Ep:252 step:860(246982), a_t=[s=-0.98, t= 0.124203, b= 0.725285], r_t=[r= 0.13, prog= 0.15, pen=-0.02, r_old= 0.13], Reward= -8.33 / -8.33 /  4879.33, epsilon=  0.257, speed=  0.05, gear= 1, damage= 0.00
Ep:252 step:880(247002), a_t=[s=-0.80, t= 0.097052, b= 0.702733], r_t=[r= 0.08, prog= 0.09, pen=-0.01, r_old= 0.08], Reward= -8.67 / -8.67 /  4879.33, epsilon=  0.257, speed=  0.03, gear= 1, damage= 0.00
Ep:252 step:900(247022), a_t=[s=-0.85, t= 0.103259, b= 0.726964], r_t=[r=-0.04, prog=-0.04, pen=-0.00, r_old=-0.04], Reward= -8.97 / -8.97 /  4879.33, epsilon=  0.257, speed= -0.01, gear= 1, damage= 0.00
Ep:252 step:920(247042), a_t=[s=-0.79, t= 0.145086, b= 0.719632], r_t=[r= 0.15, prog= 0.17, pen=-0.02, r_old= 0.15], Reward= -10.03 / -10.03 /  4879.33, epsilon=  0.257, speed=  0.06, gear= 1, damage= 0.00
Ep:252 step:940(247062), a_t=[s=-0.91, t= 0.064326, b= 0.725232], r_t=[r= 0.36, prog= 0.41, pen=-0.06, r_old= 0.36], Reward= -6.09 / -6.09 /  4879.33, epsilon=  0.256, speed=  0.14, gear= 1, damage= 0.00
Ep:252 step:960(247082), a_t=[s=-0.85, t= 0.116057, b= 0.707852], r_t=[r= 0.02, prog= 0.03, pen=-0.00, r_old= 0.02], Reward= -5.03 / -5.03 /  4879.33, epsilon=  0.256, speed=  0.01, gear= 1, damage= 0.00
Ep:252 step:980(247102), a_t=[s=-1.00, t= 0.130230, b= 0.724722], r_t=[r=-0.32, prog=-0.31, pen=-0.01, r_old=-0.32], Reward= -6.94 / -6.94 /  4879.33, epsilon=  0.256, speed= -0.11, gear= 1, damage= 0.00
Ep:252 step:1000(247122), a_t=[s=-0.73, t= 0.083975, b= 0.728367], r_t=[r=-0.37, prog=-0.36, pen=-0.01, r_old=-0.37], Reward= -12.41 / -12.41 /  4879.33, epsilon=  0.256, speed= -0.12, gear= 1, damage= 0.00
Ep:252 step:1020(247142), a_t=[s=-0.76, t= 0.094299, b= 0.696337], r_t=[r=-0.12, prog=-0.12, pen=-0.00, r_old=-0.12], Reward= -13.66 / -13.66 /  4879.33, epsilon=  0.256, speed= -0.04, gear= 1, damage= 0.00
Ep:252 step:1040(247162), a_t=[s=-1.00, t= 0.101881, b= 0.733552], r_t=[r=-0.10, prog=-0.10, pen=-0.00, r_old=-0.10], Reward= -14.47 / -14.47 /  4879.33, epsilon=  0.256, speed= -0.03, gear= 1, damage= 0.00
Ep:252 step:1060(247182), a_t=[s=-0.91, t= 0.140403, b= 0.715966], r_t=[r= 0.11, prog= 0.13, pen=-0.02, r_old= 0.11], Reward= -14.25 / -14.25 /  4879.33, epsilon=  0.256, speed=  0.04, gear= 1, damage= 0.00
Ep:252 step:1080(247202), a_t=[s=-1.00, t= 0.119318, b= 0.727287], r_t=[r= 0.11, prog= 0.13, pen=-0.02, r_old= 0.11], Reward= -17.18 / -17.18 /  4879.33, epsilon=  0.256, speed=  0.05, gear= 1, damage= 0.00
Ep:252 step:1100(247222), a_t=[s=-0.84, t= 0.126823, b= 0.731413], r_t=[r=-0.03, prog=-0.02, pen=-0.00, r_old=-0.03], Reward= -18.33 / -18.33 /  4879.33, epsilon=  0.256, speed= -0.01, gear= 1, damage= 0.00
Ep:252 step:1120(247242), a_t=[s=-0.96, t= 0.157286, b= 0.730926], r_t=[r=-0.11, prog=-0.11, pen=-0.00, r_old=-0.11], Reward= -19.29 / -19.29 /  4879.33, epsilon=  0.256, speed= -0.04, gear= 1, damage= 0.00
Ep:252 step:1140(247262), a_t=[s=-0.78, t= 0.150019, b= 0.703669], r_t=[r= 0.03, prog= 0.03, pen=-0.01, r_old= 0.03], Reward= -19.41 / -19.41 /  4879.33, epsilon=  0.256, speed=  0.01, gear= 1, damage= 0.00
Ep:252 step:1160(247282), a_t=[s=-0.99, t= 0.159089, b= 0.722424], r_t=[r= 0.02, prog= 0.02, pen=-0.00, r_old= 0.02], Reward= -17.57 / -17.57 /  4879.33, epsilon=  0.256, speed=  0.01, gear= 1, damage= 0.00
Ep:252 step:1180(247302), a_t=[s=-1.00, t= 0.114541, b= 0.714128], r_t=[r=-0.16, prog=-0.16, pen=-0.01, r_old=-0.16], Reward= -19.62 / -19.62 /  4879.33, epsilon=  0.256, speed= -0.05, gear= 1, damage= 0.00
Ep:252 step:1200(247322), a_t=[s=-0.79, t= 0.129911, b= 0.733581], r_t=[r=-0.11, prog=-0.10, pen=-0.00, r_old=-0.11], Reward= -19.22 / -19.22 /  4879.33, epsilon=  0.256, speed= -0.04, gear= 1, damage= 0.00
Ep:252 step:1220(247342), a_t=[s=-1.00, t= 0.155943, b= 0.727427], r_t=[r=-0.18, prog=-0.17, pen=-0.01, r_old=-0.18], Reward= -19.70 / -19.70 /  4879.33, epsilon=  0.256, speed= -0.06, gear= 1, damage= 0.00
Ep:252 step:1240(247362), a_t=[s=-0.67, t= 0.100024, b= 0.723122], r_t=[r= 0.19, prog= 0.23, pen=-0.04, r_old= 0.19], Reward= -18.50 / -18.50 /  4879.33, epsilon=  0.255, speed=  0.08, gear= 1, damage= 0.00
Ep:252 step:1260(247382), a_t=[s=-1.00, t= 0.152261, b= 0.733658], r_t=[r= 0.14, prog= 0.18, pen=-0.03, r_old= 0.14], Reward= -18.52 / -18.52 /  4879.33, epsilon=  0.255, speed=  0.06, gear= 1, damage= 0.00
Ep:252 step:1280(247402), a_t=[s=-0.80, t= 0.103513, b= 0.727121], r_t=[r=-0.05, prog=-0.05, pen=-0.00, r_old=-0.05], Reward= -15.49 / -15.49 /  4879.33, epsilon=  0.255, speed= -0.02, gear= 1, damage= 0.00
Ep:252 step:1300(247422), a_t=[s=-0.53, t= 0.153832, b= 0.696042], r_t=[r=-0.11, prog=-0.11, pen=-0.00, r_old=-0.11], Reward= -16.44 / -16.44 /  4879.33, epsilon=  0.255, speed= -0.04, gear= 1, damage= 0.00
Ep:252 step:1320(247442), a_t=[s=-0.88, t= 0.156244, b= 0.703071], r_t=[r= 0.06, prog= 0.07, pen=-0.01, r_old= 0.06], Reward= -17.03 / -17.03 /  4879.33, epsilon=  0.255, speed=  0.02, gear= 1, damage= 0.00
Ep:252 step:1340(247462), a_t=[s=-1.00, t= 0.123793, b= 0.696893], r_t=[r=-0.29, prog=-0.28, pen=-0.01, r_old=-0.29], Reward= -15.94 / -15.94 /  4879.33, epsilon=  0.255, speed= -0.10, gear= 1, damage= 0.00
Ep:252 step:1360(247482), a_t=[s=-0.58, t= 0.138541, b= 0.695433], r_t=[r= 0.03, prog= 0.04, pen=-0.01, r_old= 0.03], Reward= -14.36 / -14.36 /  4879.33, epsilon=  0.255, speed=  0.01, gear= 1, damage= 0.00
Ep:252 step:1380(247502), a_t=[s=-1.00, t= 0.131788, b= 0.713503], r_t=[r=-0.24, prog=-0.23, pen=-0.01, r_old=-0.24], Reward= -15.59 / -15.59 /  4879.33, epsilon=  0.255, speed= -0.08, gear= 1, damage= 0.00
Ep:252 step:1400(247522), a_t=[s=-0.79, t= 0.142175, b= 0.713533], r_t=[r=-0.11, prog=-0.10, pen=-0.00, r_old=-0.11], Reward= -16.28 / -16.28 /  4879.33, epsilon=  0.255, speed= -0.04, gear= 1, damage= 0.00
Ep:252 step:1420(247542), a_t=[s=-0.36, t= 0.159243, b= 0.717259], r_t=[r= 0.13, prog= 0.16, pen=-0.03, r_old= 0.13], Reward= -17.33 / -17.33 /  4879.33, epsilon=  0.255, speed=  0.06, gear= 1, damage= 0.00
Ep:252 step:1440(247562), a_t=[s=-0.75, t= 0.151371, b= 0.720724], r_t=[r= 0.01, prog= 0.01, pen=-0.00, r_old= 0.01], Reward= -15.89 / -15.89 /  4879.33, epsilon=  0.255, speed=  0.00, gear= 1, damage= 0.00
Ep:252 step:1460(247582), a_t=[s=-0.89, t= 0.126931, b= 0.712662], r_t=[r= 0.01, prog= 0.02, pen=-0.00, r_old= 0.01], Reward= -14.41 / -14.41 /  4879.33, epsilon=  0.255, speed=  0.01, gear= 1, damage= 0.00
Ep:252 step:1480(247602), a_t=[s=-0.81, t= 0.124280, b= 0.709603], r_t=[r=-0.13, prog=-0.13, pen=-0.01, r_old=-0.13], Reward= -14.44 / -14.44 /  4879.33, epsilon=  0.255, speed= -0.05, gear= 1, damage= 0.00
Ep:252 step:1500(247622), a_t=[s=-1.00, t= 0.127956, b= 0.718197], r_t=[r= 0.15, prog= 0.19, pen=-0.04, r_old= 0.15], Reward= -13.61 / -13.61 /  4879.33, epsilon=  0.255, speed=  0.07, gear= 1, damage= 0.00
Ep:252 step:1520(247642), a_t=[s=-0.49, t= 0.110913, b= 0.732991], r_t=[r= 0.06, prog= 0.08, pen=-0.02, r_old= 0.06], Reward= -15.29 / -15.29 /  4879.33, epsilon=  0.255, speed=  0.03, gear= 1, damage= 0.00
Ep:252 step:1540(247662), a_t=[s=-0.63, t= 0.093647, b= 0.734699], r_t=[r=-0.03, prog=-0.03, pen=-0.00, r_old=-0.03], Reward= -15.38 / -15.38 /  4879.33, epsilon=  0.254, speed= -0.01, gear= 1, damage= 0.00
Ep:252 step:1560(247682), a_t=[s=-0.99, t= 0.148510, b= 0.737709], r_t=[r= 0.04, prog= 0.05, pen=-0.01, r_old= 0.04], Reward= -16.15 / -16.15 /  4879.33, epsilon=  0.254, speed=  0.02, gear= 1, damage= 0.00
Ep:252 step:1580(247702), a_t=[s=-0.64, t= 0.094557, b= 0.716574], r_t=[r= 0.08, prog= 0.10, pen=-0.02, r_old= 0.08], Reward= -17.68 / -17.68 /  4879.33, epsilon=  0.254, speed=  0.04, gear= 1, damage= 0.00
Ep:252 step:1600(247722), a_t=[s=-1.00, t= 0.105106, b= 0.708180], r_t=[r=-0.34, prog=-0.32, pen=-0.02, r_old=-0.34], Reward= -20.15 / -20.15 /  4879.33, epsilon=  0.254, speed= -0.12, gear= 1, damage= 0.00
Ep:252 step:1620(247742), a_t=[s=-0.74, t= 0.158115, b= 0.727563], r_t=[r=-0.06, prog=-0.06, pen=-0.00, r_old=-0.06], Reward= -18.49 / -18.49 /  4879.33, epsilon=  0.254, speed= -0.02, gear= 1, damage= 0.00
Ep:252 step:1640(247762), a_t=[s=-0.58, t= 0.143526, b= 0.714423], r_t=[r= 0.02, prog= 0.02, pen=-0.01, r_old= 0.02], Reward= -18.41 / -18.41 /  4879.33, epsilon=  0.254, speed=  0.01, gear= 1, damage= 0.00
Ep:252 step:1660(247782), a_t=[s=-0.77, t= 0.164660, b= 0.710351], r_t=[r= 0.34, prog= 0.45, pen=-0.11, r_old= 0.34], Reward= -18.71 / -18.71 /  4879.33, epsilon=  0.254, speed=  0.16, gear= 1, damage= 0.00
Ep:252 step:1680(247802), a_t=[s=-1.00, t= 0.126648, b= 0.724178], r_t=[r=-0.14, prog=-0.13, pen=-0.01, r_old=-0.14], Reward= -19.96 / -19.96 /  4879.33, epsilon=  0.254, speed= -0.05, gear= 1, damage= 0.00
Ep:252 step:1700(247822), a_t=[s=-0.90, t= 0.162851, b= 0.742293], r_t=[r= 0.05, prog= 0.07, pen=-0.02, r_old= 0.05], Reward= -20.70 / -20.70 /  4879.33, epsilon=  0.254, speed=  0.03, gear= 1, damage= 0.00
Ep:252 step:1720(247842), a_t=[s=-1.00, t= 0.152340, b= 0.711868], r_t=[r=-0.03, prog=-0.03, pen=-0.00, r_old=-0.03], Reward= -22.30 / -22.30 /  4879.33, epsilon=  0.254, speed= -0.01, gear= 1, damage= 0.00
Ep:252 step:1740(247862), a_t=[s=-1.00, t= 0.120862, b= 0.723568], r_t=[r= 0.10, prog= 0.14, pen=-0.04, r_old= 0.10], Reward= -22.94 / -22.94 /  4879.33, epsilon=  0.254, speed=  0.05, gear= 1, damage= 0.00
Ep:252 step:1760(247882), a_t=[s=-1.00, t= 0.139012, b= 0.718174], r_t=[r=-0.06, prog=-0.06, pen=-0.00, r_old=-0.06], Reward= -23.17 / -23.17 /  4879.33, epsilon=  0.254, speed= -0.02, gear= 1, damage= 0.00
Ep:252 step:1780(247902), a_t=[s=-0.85, t= 0.088870, b= 0.707316], r_t=[r= 0.25, prog= 0.34, pen=-0.09, r_old= 0.25], Reward= -22.53 / -22.53 /  4879.33, epsilon=  0.254, speed=  0.13, gear= 1, damage= 0.00
Ep:252 step:1800(247922), a_t=[s=-0.82, t= 0.125322, b= 0.730234], r_t=[r=-0.08, prog=-0.08, pen=-0.00, r_old=-0.08], Reward= -23.54 / -23.54 /  4879.33, epsilon=  0.254, speed= -0.03, gear= 1, damage= 0.00
Ep:252 step:1820(247942), a_t=[s=-1.00, t= 0.153069, b= 0.717925], r_t=[r= 0.09, prog= 0.12, pen=-0.03, r_old= 0.09], Reward= -26.25 / -26.25 /  4879.33, epsilon=  0.254, speed=  0.04, gear= 1, damage= 0.00
Ep:252 step:1840(247962), a_t=[s=-1.00, t= 0.089692, b= 0.725268], r_t=[r=-0.27, prog=-0.26, pen=-0.01, r_old=-0.27], Reward= -27.63 / -27.63 /  4879.33, epsilon=  0.253, speed= -0.10, gear= 1, damage= 0.00
Ep:252 step:1860(247982), a_t=[s=-0.81, t= 0.170757, b= 0.710198], r_t=[r= 0.05, prog= 0.07, pen=-0.02, r_old= 0.05], Reward= -28.14 / -28.14 /  4879.33, epsilon=  0.253, speed=  0.03, gear= 1, damage= 0.00
Ep:252 step:1880(248002), a_t=[s=-0.61, t= 0.133717, b= 0.739309], r_t=[r= 0.04, prog= 0.06, pen=-0.02, r_old= 0.04], Reward= -29.87 / -29.87 /  4879.33, epsilon=  0.253, speed=  0.02, gear= 1, damage= 0.00
Ep:252 step:1900(248022), a_t=[s=-0.98, t= 0.137971, b= 0.718028], r_t=[r= 0.12, prog= 0.17, pen=-0.05, r_old= 0.12], Reward= -31.05 / -31.05 /  4879.33, epsilon=  0.253, speed=  0.06, gear= 1, damage= 0.00
Ep:252 step:1920(248042), a_t=[s=-0.77, t= 0.126341, b= 0.721783], r_t=[r=-0.17, prog=-0.16, pen=-0.01, r_old=-0.17], Reward= -31.54 / -31.54 /  4879.33, epsilon=  0.253, speed= -0.06, gear= 1, damage= 0.00
Ep:252 step:1940(248062), a_t=[s=-0.72, t= 0.161879, b= 0.718087], r_t=[r=-0.24, prog=-0.23, pen=-0.01, r_old=-0.24], Reward= -30.93 / -30.93 /  4879.33, epsilon=  0.253, speed= -0.09, gear= 1, damage= 0.00
Ep:252 step:1960(248082), a_t=[s=-0.84, t= 0.137775, b= 0.734341], r_t=[r= 0.22, prog= 0.31, pen=-0.09, r_old= 0.22], Reward= -31.62 / -31.62 /  4879.33, epsilon=  0.253, speed=  0.12, gear= 1, damage= 0.00
Ep:252 step:1980(248102), a_t=[s=-0.98, t= 0.110456, b= 0.700787], r_t=[r= 0.13, prog= 0.18, pen=-0.05, r_old= 0.13], Reward= -30.23 / -30.23 /  4879.33, epsilon=  0.253, speed=  0.07, gear= 1, damage= 0.00
=============================================================
 starting episode: 253/2000
Waiting for server on 3109............
Count Down : 5
Client connected on 3109..............
Ep:253 step:0(248122), a_t=[s=-0.84, t= 0.113402, b= 0.741197], r_t=[r=-0.13, prog=-0.13, pen= 0.00, r_old=-0.13], Reward= -0.13 / -0.13 /  4879.33, epsilon=  0.253, speed= -0.04, gear= 1, damage= 0.00
Ep:253 step:20(248142), a_t=[s=-1.00, t= 0.151443, b= 0.741726], r_t=[r=-0.15, prog=-0.15, pen=-0.00, r_old=-0.15], Reward= -0.09 / -0.09 /  4879.33, epsilon=  0.253, speed= -0.05, gear= 1, damage= 0.00
Ep:253 step:40(248162), a_t=[s=-0.93, t= 0.132543, b= 0.717191], r_t=[r=-0.18, prog=-0.18, pen= 0.00, r_old=-0.18], Reward= -0.21 / -0.21 /  4879.33, epsilon=  0.253, speed= -0.06, gear= 1, damage= 0.00
Ep:253 step:60(248182), a_t=[s=-0.59, t= 0.115165, b= 0.705338], r_t=[r= 0.19, prog= 0.19, pen=-0.00, r_old= 0.19], Reward=  1.89 /  1.89 /  4879.33, epsilon=  0.253, speed=  0.06, gear= 1, damage= 0.00
Ep:253 step:80(248202), a_t=[s=-1.00, t= 0.162875, b= 0.722559], r_t=[r= 0.25, prog= 0.25, pen=-0.00, r_old= 0.25], Reward=  5.60 /  5.60 /  4879.33, epsilon=  0.253, speed=  0.08, gear= 1, damage= 0.00
