=============================================================
 starting episode: 0/2000
Client connected on 3105..............
Ep:0 step:0(1), a_t=[s= 0.24, t= 0.550774, b= 0.000000], r_t=[r= 0.30, prog= 0.30, pen=-0.00, r_old= 0.30], Reward=  0.30 /  0.30 / -inf, epsilon=  1.000, speed=  0.10, gear= 0, damage= 0.00
Ep:30 step:440(18387), a_t=[s=-1.00, t= 0.467142, b= 0.000000], r_t=[r= 46.92, prog= 123.45, pen=-76.53, r_old= 46.92], Reward=  1130.33 /  1130.33 /  8043.95, epsilon=  0.945, speed=  41.72, gear= 1, damage= 815.00
META = 1 ... Running backwards
=============================================================
 starting episode: 31/2000
Waiting for server on 3105............
Count Down : 5
Client connected on 3105..............
Ep:31 step:0(18406), a_t=[s=-1.00, t= 0.562732, b= 0.000000], r_t=[r= 0.20, prog= 0.20, pen=-0.00, r_old= 0.20], Reward=  0.20 /  0.20 /  8043.95, epsilon=  0.945, speed=  0.07, gear= 1, damage= 0.00
Ep:31 step:20(18426), a_t=[s=-0.84, t= 0.415991, b= 0.000000], r_t=[r=-46.78, prog= 30.61, pen=-77.39, r_old=-46.78], Reward=  353.59 /  353.59 /  8043.95, epsilon=  0.945, speed=  33.77, gear= 1, damage= 0.00
Ep:31 step:40(18446), a_t=[s= 1.00, t= 0.463599, b= 0.000000], r_t=[r=-0.13, prog= 0.01, pen=-0.14, r_old=-0.13], Reward= -529.96 / -529.96 /  8043.95, epsilon=  0.945, speed=  0.05, gear= 1, damage= 732.00
Ep:31 step:60(18466), a_t=[s=-0.20, t= 0.429542, b= 0.000000], r_t=[r=-0.32, prog= 0.04, pen=-0.35, r_old=-0.32], Reward= -534.08 / -534.08 /  8043.95, epsilon=  0.945, speed=  0.12, gear= 1, damage= 732.00
Ep:31 step:80(18486), a_t=[s= 0.12, t= 0.401200, b= 0.000000], r_t=[r=-0.20, prog= 0.03, pen=-0.23, r_old=-0.20], Reward= -536.51 / -536.51 /  8043.95, epsilon=  0.945, speed=  0.07, gear= 1, damage= 732.00
Ep:31 step:100(18506), a_t=[s=-0.16, t= 0.529590, b= 0.014067], r_t=[r=-0.21, prog= 0.03, pen=-0.24, r_old=-0.21], Reward= -540.04 / -540.04 /  8043.95, epsilon=  0.945, speed=  0.08, gear= 1, damage= 732.00
Ep:31 step:120(18526), a_t=[s= 0.19, t= 0.441796, b= 0.000000], r_t=[r=-0.12, prog= 0.02, pen=-0.14, r_old=-0.12], Reward= -543.77 / -543.77 /  8043.95, epsilon=  0.945, speed=  0.05, gear= 1, damage= 732.00
Ep:31 step:140(18546), a_t=[s= 0.38, t= 0.471692, b= 0.000000], r_t=[r= 0.13, prog=-0.09, pen= 0.23, r_old= 0.13], Reward= -544.89 / -544.89 /  8043.95, epsilon=  0.945, speed= -0.21, gear= 1, damage= 732.00
Ep:31 step:160(18566), a_t=[s= 0.71, t= 0.466036, b= 0.000000], r_t=[r= 0.08, prog=-0.06, pen= 0.14, r_old= 0.08], Reward= -546.79 / -546.79 /  8043.95, epsilon=  0.945, speed= -0.14, gear= 1, damage= 732.00
Ep:31 step:180(18586), a_t=[s=-0.75, t= 0.431613, b= 0.000000], r_t=[r=-0.46, prog= 0.09, pen=-0.55, r_old=-0.46], Reward= -547.71 / -547.71 /  8043.95, epsilon=  0.945, speed=  0.18, gear= 1, damage= 732.00
Ep:31 step:200(18606), a_t=[s= 0.85, t= 0.621694, b= 0.000000], r_t=[r= 0.01, prog=-0.01, pen= 0.01, r_old= 0.01], Reward= -550.82 / -550.82 /  8043.95, epsilon=  0.945, speed= -0.01, gear= 1, damage= 732.00
Ep:31 step:220(18626), a_t=[s= 1.00, t= 0.600336, b= 0.000000], r_t=[r=-0.00, prog= 0.00, pen=-0.00, r_old=-0.00], Reward= -553.13 / -553.13 /  8043.95, epsilon=  0.945, speed=  0.00, gear= 1, damage= 732.00
Ep:31 step:240(18646), a_t=[s= 1.00, t= 0.577004, b= 0.000000], r_t=[r= 0.03, prog=-0.04, pen= 0.08, r_old= 0.03], Reward= -555.92 / -555.92 /  8043.95, epsilon=  0.945, speed= -0.07, gear= 1, damage= 732.00
Ep:31 step:260(18666), a_t=[s= 1.00, t= 0.562112, b= 0.000000], r_t=[r=-0.12, prog= 0.03, pen=-0.15, r_old=-0.12], Reward= -557.39 / -557.39 /  8043.95, epsilon=  0.944, speed=  0.05, gear= 1, damage= 732.00
Ep:31 step:280(18686), a_t=[s= 0.02, t= 0.513360, b= 0.000000], r_t=[r=-0.36, prog= 0.10, pen=-0.46, r_old=-0.36], Reward= -560.38 / -560.38 /  8043.95, epsilon=  0.944, speed=  0.15, gear= 1, damage= 732.00
Ep:31 step:300(18706), a_t=[s= 0.51, t= 0.471289, b= 0.000000], r_t=[r= 0.05, prog=-0.09, pen= 0.14, r_old= 0.05], Reward= -563.36 / -563.36 /  8043.95, epsilon=  0.944, speed= -0.13, gear= 1, damage= 732.00
Ep:31 step:320(18726), a_t=[s=-0.26, t= 0.480628, b= 0.000000], r_t=[r= 0.04, prog=-0.07, pen= 0.11, r_old= 0.04], Reward= -567.30 / -567.30 /  8043.95, epsilon=  0.944, speed= -0.10, gear= 1, damage= 732.00
Ep:31 step:340(18746), a_t=[s= 0.67, t= 0.548043, b= 0.000000], r_t=[r=-0.10, prog= 0.03, pen=-0.13, r_old=-0.10], Reward= -569.10 / -569.10 /  8043.95, epsilon=  0.944, speed=  0.04, gear= 1, damage= 732.00
Ep:31 step:360(18766), a_t=[s= 0.03, t= 0.594076, b= 0.000000], r_t=[r=-0.34, prog= 0.11, pen=-0.45, r_old=-0.34], Reward= -572.66 / -572.66 /  8043.95, epsilon=  0.944, speed=  0.15, gear= 1, damage= 732.00
Ep:31 step:380(18786), a_t=[s= 0.99, t= 0.471714, b= 0.000000], r_t=[r=-0.45, prog= 0.16, pen=-0.61, r_old=-0.45], Reward= -575.71 / -575.71 /  8043.95, epsilon=  0.944, speed=  0.20, gear= 1, damage= 732.00
Ep:31 step:400(18806), a_t=[s= 1.00, t= 0.480265, b= 0.000000], r_t=[r=-0.43, prog= 0.16, pen=-0.59, r_old=-0.43], Reward= -579.34 / -579.34 /  8043.95, epsilon=  0.944, speed=  0.20, gear= 1, damage= 732.00
Ep:31 step:420(18826), a_t=[s= 0.81, t= 0.420410, b= 0.000000], r_t=[r=-0.23, prog= 0.09, pen=-0.32, r_old=-0.23], Reward= -583.10 / -583.10 /  8043.95, epsilon=  0.944, speed=  0.11, gear= 1, damage= 732.00
Ep:31 step:440(18846), a_t=[s= 0.31, t= 0.697364, b= 0.000000], r_t=[r= 0.02, prog=-0.10, pen= 0.11, r_old= 0.02], Reward= -586.60 / -586.60 /  8043.95, epsilon=  0.944, speed= -0.11, gear= 1, damage= 732.00
Ep:31 step:460(18866), a_t=[s= 0.31, t= 0.675673, b= 0.000000], r_t=[r= 0.00, prog=-0.00, pen= 0.00, r_old= 0.00], Reward= -587.98 / -587.98 /  8043.95, epsilon=  0.944, speed= -0.00, gear= 1, damage= 732.00
Ep:31 step:480(18886), a_t=[s= 0.62, t= 0.315543, b= 0.000000], r_t=[r= 0.00, prog=-0.09, pen= 0.09, r_old= 0.00], Reward= -591.50 / -591.50 /  8043.95, epsilon=  0.944, speed= -0.08, gear= 1, damage= 732.00
Ep:31 step:500(18906), a_t=[s=-0.25, t= 0.649551, b= 0.000000], r_t=[r=-0.15, prog= 0.10, pen=-0.25, r_old=-0.15], Reward= -594.12 / -594.12 /  8043.95, epsilon=  0.944, speed=  0.08, gear= 1, damage= 732.00
Ep:31 step:520(18926), a_t=[s= 1.00, t= 0.406642, b= 0.000000], r_t=[r=-0.22, prog= 0.16, pen=-0.37, r_old=-0.22], Reward= -596.91 / -596.91 /  8043.95, epsilon=  0.944, speed=  0.13, gear= 1, damage= 732.00
Ep:31 step:540(18946), a_t=[s= 1.00, t= 0.574348, b= 0.000000], r_t=[r=-0.23, prog= 0.20, pen=-0.43, r_old=-0.23], Reward= -601.46 / -601.46 /  8043.95, epsilon=  0.944, speed=  0.15, gear= 1, damage= 732.00
Ep:31 step:560(18966), a_t=[s= 1.00, t= 0.614510, b= 0.000000], r_t=[r=-0.37, prog= 0.41, pen=-0.79, r_old=-0.37], Reward= -605.92 / -605.92 /  8043.95, epsilon=  0.943, speed=  0.27, gear= 1, damage= 732.00
Ep:31 step:580(18986), a_t=[s=-0.17, t= 0.480446, b= 0.000000], r_t=[r=-0.14, prog= 0.19, pen=-0.32, r_old=-0.14], Reward= -609.63 / -609.63 /  8043.95, epsilon=  0.943, speed=  0.11, gear= 1, damage= 732.00
Ep:31 step:600(19006), a_t=[s=-0.86, t= 0.527847, b= 0.000000], r_t=[r=-0.06, prog= 0.10, pen=-0.16, r_old=-0.06], Reward= -614.45 / -614.45 /  8043.95, epsilon=  0.943, speed=  0.06, gear= 1, damage= 732.00
Ep:31 step:620(19026), a_t=[s= 1.00, t= 0.461287, b= 0.000000], r_t=[r=-0.30, prog= 0.69, pen=-0.98, r_old=-0.30], Reward= -619.24 / -619.24 /  8043.95, epsilon=  0.943, speed=  0.35, gear= 1, damage= 732.00
Ep:31 step:640(19046), a_t=[s= 0.17, t= 0.516787, b= 0.000000], r_t=[r=-0.13, prog= 0.40, pen=-0.53, r_old=-0.13], Reward= -622.74 / -622.74 /  8043.95, epsilon=  0.943, speed=  0.19, gear= 1, damage= 732.00
Ep:31 step:660(19066), a_t=[s= 0.08, t= 0.477009, b= 0.000000], r_t=[r=-0.16, prog= 0.64, pen=-0.80, r_old=-0.16], Reward= -625.96 / -625.96 /  8043.95, epsilon=  0.943, speed=  0.29, gear= 1, damage= 732.00
Ep:31 step:680(19086), a_t=[s= 1.00, t= 0.560808, b= 0.000000], r_t=[r=-0.23, prog= 1.52, pen=-1.75, r_old=-0.23], Reward= -629.29 / -629.29 /  8043.95, epsilon=  0.943, speed=  0.65, gear= 1, damage= 732.00
Ep:31 step:700(19106), a_t=[s= 1.00, t= 0.739807, b= 0.000000], r_t=[r=-0.18, prog= 3.23, pen=-3.41, r_old=-0.18], Reward= -632.34 / -632.34 /  8043.95, epsilon=  0.943, speed=  1.30, gear= 1, damage= 732.00
Ep:31 step:720(19126), a_t=[s= 0.00, t= 0.317108, b= 0.000000], r_t=[r= 0.15, prog= 2.61, pen=-2.46, r_old= 0.15], Reward= -631.96 / -631.96 /  8043.95, epsilon=  0.943, speed=  0.97, gear= 1, damage= 732.00
Ep:31 step:740(19146), a_t=[s= 0.04, t= 0.512308, b= 0.000000], r_t=[r= 8.22, prog= 34.42, pen=-26.20, r_old= 8.22], Reward= -573.54 / -573.54 /  8043.95, epsilon=  0.943, speed=  11.59, gear= 1, damage= 732.00
Ep:31 step:760(19166), a_t=[s=-0.57, t= 0.630442, b= 0.000000], r_t=[r= 129.18, prog= 152.73, pen=-23.55, r_old= 129.18], Reward=  20.15 /  20.15 /  8043.95, epsilon=  0.943, speed=  54.87, gear= 2, damage= 732.00
Ep:31 step:780(19186), a_t=[s= 1.00, t= 0.570002, b= 0.000000], r_t=[r=-10.34, prog= 7.19, pen=-17.53, r_old=-10.34], Reward=  336.46 /  336.46 /  8043.95, epsilon=  0.943, speed=  7.25, gear= 1, damage= 1868.00
Ep:31 step:800(19206), a_t=[s= 0.02, t= 0.471677, b= 0.000000], r_t=[r=-0.08, prog= 0.16, pen=-0.24, r_old=-0.08], Reward=  320.19 /  320.19 /  8043.95, epsilon=  0.943, speed=  0.10, gear= 1, damage= 1868.00
Ep:31 step:820(19226), a_t=[s= 1.00, t= 0.450510, b= 0.000000], r_t=[r=-0.16, prog= 0.49, pen=-0.65, r_old=-0.16], Reward=  317.75 /  317.75 /  8043.95, epsilon=  0.943, speed=  0.28, gear= 1, damage= 1868.00
Ep:31 step:840(19246), a_t=[s= 0.94, t= 0.444762, b= 0.000000], r_t=[r=-0.13, prog= 0.54, pen=-0.67, r_old=-0.13], Reward=  315.66 /  315.66 /  8043.95, epsilon=  0.943, speed=  0.29, gear= 1, damage= 1868.00
Ep:31 step:860(19266), a_t=[s=-0.26, t= 0.563786, b= 0.000000], r_t=[r=-0.08, prog= 0.45, pen=-0.54, r_old=-0.08], Reward=  314.27 /  314.27 /  8043.95, epsilon=  0.942, speed=  0.24, gear= 1, damage= 1868.00
Ep:31 step:880(19286), a_t=[s=-0.59, t= 0.630796, b= 0.000000], r_t=[r=-0.03, prog= 0.50, pen=-0.53, r_old=-0.03], Reward=  312.85 /  312.85 /  8043.95, epsilon=  0.942, speed=  0.24, gear= 1, damage= 1868.00
Ep:31 step:900(19306), a_t=[s=-0.21, t= 0.404131, b= 0.000000], r_t=[r= 0.00, prog= 0.44, pen=-0.43, r_old= 0.00], Reward=  312.53 /  312.53 /  8043.95, epsilon=  0.942, speed=  0.20, gear= 1, damage= 1868.00
Ep:31 step:920(19326), a_t=[s= 1.00, t= 0.505947, b= 0.000000], r_t=[r= 0.16, prog= 2.17, pen=-2.01, r_old= 0.16], Reward=  313.37 /  313.37 /  8043.95, epsilon=  0.942, speed=  0.94, gear= 1, damage= 1868.00
Ep:31 step:940(19346), a_t=[s= 0.41, t= 0.515719, b= 0.000000], r_t=[r= 0.28, prog= 1.85, pen=-1.57, r_old= 0.28], Reward=  316.78 /  316.78 /  8043.95, epsilon=  0.942, speed=  0.75, gear= 1, damage= 1868.00
Ep:31 step:960(19366), a_t=[s= 0.79, t= 0.494894, b= 0.000000], r_t=[r= 1.08, prog= 4.13, pen=-3.05, r_old= 1.08], Reward=  330.55 /  330.55 /  8043.95, epsilon=  0.942, speed=  1.53, gear= 1, damage= 1868.00
Ep:31 step:980(19386), a_t=[s= 0.56, t= 0.673587, b= 0.000000], r_t=[r= 7.68, prog= 21.42, pen=-13.74, r_old= 7.68], Reward=  386.19 /  386.19 /  8043.95, epsilon=  0.942, speed=  7.40, gear= 1, damage= 1868.00
META = 1 ... Running backwards
=============================================================
 starting episode: 32/2000
Client connected on 3105..............
Ep:32 step:0(19403), a_t=[s= 1.00, t= 0.517866, b= 0.000000], r_t=[r= 0.25, prog= 0.25, pen=-0.00, r_old= 0.25], Reward=  0.25 /  0.25 /  8043.95, epsilon=  0.942, speed=  0.08, gear= 1, damage= 0.00
Ep:32 step:20(19423), a_t=[s= 1.00, t= 0.464464, b= 0.000000], r_t=[r= 72.52, prog= 107.59, pen=-35.07, r_old= 72.52], Reward=  949.49 /  949.49 /  8043.95, epsilon=  0.942, speed=  37.69, gear= 1, damage= 0.00
Ep:32 step:40(19443), a_t=[s=-0.41, t= 0.650817, b= 0.000000], r_t=[r= 40.07, prog= 127.66, pen=-87.60, r_old= 40.07], Reward=  2557.94 /  2557.94 /  8043.95, epsilon=  0.942, speed=  43.77, gear= 1, damage= 198.00
Ep:32 step:60(19463), a_t=[s= 0.16, t= 0.428001, b= 0.000000], r_t=[r= 129.81, prog= 209.99, pen=-80.19, r_old= 129.81], Reward=  4710.99 /  4710.99 /  8043.95, epsilon=  0.942, speed=  73.14, gear= 2, damage= 198.00
Ep:32 step:80(19483), a_t=[s= 1.00, t= 0.430310, b= 0.000000], r_t=[r= 40.33, prog= 192.47, pen=-152.14, r_old= 40.33], Reward=  6441.77 /  6441.77 /  8043.95, epsilon=  0.942, speed=  77.73, gear= 3, damage= 198.00
Ep:32 step:100(19503), a_t=[s=-1.00, t= 0.654923, b= 0.000000], r_t=[r=-0.18, prog= 0.33, pen=-0.50, r_old=-0.18], Reward=  6161.71 /  6161.71 /  8043.95, epsilon=  0.942, speed=  0.22, gear= 1, damage= 353.00
Ep:32 step:120(19523), a_t=[s=-1.00, t= 0.558668, b= 0.000000], r_t=[r=-0.11, prog= 0.27, pen=-0.38, r_old=-0.11], Reward=  6159.62 /  6159.62 /  8043.95, epsilon=  0.942, speed=  0.16, gear= 1, damage= 353.00
Ep:32 step:140(19543), a_t=[s=-0.39, t= 0.509330, b= 0.000000], r_t=[r=-0.07, prog= 0.19, pen=-0.26, r_old=-0.07], Reward=  6157.61 /  6157.61 /  8043.95, epsilon=  0.942, speed=  0.11, gear= 1, damage= 353.00
Ep:32 step:160(19563), a_t=[s=-0.12, t= 0.513228, b= 0.000000], r_t=[r=-0.09, prog= 0.35, pen=-0.44, r_old=-0.09], Reward=  6155.43 /  6155.43 /  8043.95, epsilon=  0.941, speed=  0.19, gear= 1, damage= 353.00
Ep:32 step:180(19583), a_t=[s=-0.29, t= 0.468719, b= 0.000000], r_t=[r=-0.07, prog= 0.61, pen=-0.69, r_old=-0.07], Reward=  6153.42 /  6153.42 /  8043.95, epsilon=  0.941, speed=  0.31, gear= 1, damage= 353.00
Ep:32 step:200(19603), a_t=[s=-0.99, t= 0.481018, b= 0.000000], r_t=[r=-0.05, prog= 0.69, pen=-0.74, r_old=-0.05], Reward=  6152.49 /  6152.49 /  8043.95, epsilon=  0.941, speed=  0.33, gear= 1, damage= 353.00
Ep:32 step:220(19623), a_t=[s=-0.55, t= 0.556463, b= 0.000000], r_t=[r= 0.01, prog= 1.05, pen=-1.04, r_old= 0.01], Reward=  6152.10 /  6152.10 /  8043.95, epsilon=  0.941, speed=  0.48, gear= 1, damage= 353.00
Ep:32 step:240(19643), a_t=[s=-0.05, t= 0.371646, b= 0.000000], r_t=[r= 0.03, prog= 0.41, pen=-0.38, r_old= 0.03], Reward=  6152.92 /  6152.92 /  8043.95, epsilon=  0.941, speed=  0.18, gear= 1, damage= 353.00
Ep:32 step:260(19663), a_t=[s=-0.12, t= 0.556218, b= 0.000000], r_t=[r= 0.35, prog= 2.04, pen=-1.69, r_old= 0.35], Reward=  6157.33 /  6157.33 /  8043.95, epsilon=  0.941, speed=  0.81, gear= 1, damage= 353.00
Ep:32 step:280(19683), a_t=[s= 0.08, t= 0.590078, b= 0.000000], r_t=[r= 5.80, prog= 17.85, pen=-12.05, r_old= 5.80], Reward=  6203.68 /  6203.68 /  8043.95, epsilon=  0.941, speed=  6.31, gear= 1, damage= 353.00
Ep:32 step:300(19703), a_t=[s=-1.00, t= 0.528275, b= 0.000000], r_t=[r= 5.77, prog= 16.31, pen=-10.54, r_old= 5.77], Reward=  6309.34 /  6309.34 /  8043.95, epsilon=  0.941, speed=  5.65, gear= 1, damage= 353.00
Ep:32 step:320(19723), a_t=[s=-0.20, t= 0.584008, b= 0.000000], r_t=[r=-14.98, prog= 48.80, pen=-63.78, r_old=-14.98], Reward=  6657.88 /  6657.88 /  8043.95, epsilon=  0.941, speed=  51.42, gear= 1, damage= 358.00
Ep:32 step:340(19743), a_t=[s= 1.00, t= 0.610856, b= 0.000000], r_t=[r=-0.21, prog= 0.03, pen=-0.24, r_old=-0.21], Reward=  5326.11 /  5326.11 /  8043.95, epsilon=  0.941, speed=  0.10, gear= 1, damage= 1443.00
Ep:32 step:360(19763), a_t=[s=-0.30, t= 0.633479, b= 0.000000], r_t=[r=-0.24, prog= 0.05, pen=-0.29, r_old=-0.24], Reward=  5324.32 /  5324.32 /  8043.95, epsilon=  0.941, speed=  0.12, gear= 1, damage= 1443.00
Ep:32 step:380(19783), a_t=[s=-0.14, t= 0.587798, b= 0.000000], r_t=[r=-0.03, prog= 0.01, pen=-0.04, r_old=-0.03], Reward=  5321.62 /  5321.62 /  8043.95, epsilon=  0.941, speed=  0.02, gear= 1, damage= 1443.00
Ep:32 step:400(19803), a_t=[s= 1.00, t= 0.726410, b= 0.000000], r_t=[r=-0.03, prog= 0.01, pen=-0.04, r_old=-0.03], Reward=  5319.50 /  5319.50 /  8043.95, epsilon=  0.941, speed=  0.02, gear= 1, damage= 1443.00
Ep:32 step:420(19823), a_t=[s= 0.73, t= 0.425895, b= 0.000000], r_t=[r=-0.05, prog= 0.03, pen=-0.08, r_old=-0.05], Reward=  5317.40 /  5317.40 /  8043.95, epsilon=  0.941, speed=  0.03, gear= 1, damage= 1443.00
Ep:32 step:440(19843), a_t=[s= 1.00, t= 0.552631, b= 0.000000], r_t=[r=-0.23, prog= 0.14, pen=-0.38, r_old=-0.23], Reward=  5315.64 /  5315.64 /  8043.95, epsilon=  0.941, speed=  0.16, gear= 1, damage= 1443.00
Ep:32 step:460(19863), a_t=[s=-0.04, t= 0.351272, b= 0.000000], r_t=[r=-0.15, prog= 0.11, pen=-0.26, r_old=-0.15], Reward=  5313.11 /  5313.11 /  8043.95, epsilon=  0.940, speed=  0.11, gear= 1, damage= 1443.00
Ep:32 step:480(19883), a_t=[s=-0.82, t= 0.424266, b= 0.000000], r_t=[r=-0.07, prog= 0.06, pen=-0.13, r_old=-0.07], Reward=  5310.88 /  5310.88 /  8043.95, epsilon=  0.940, speed=  0.05, gear= 1, damage= 1443.00
Ep:32 step:500(19903), a_t=[s= 1.00, t= 0.570592, b= 0.029471], r_t=[r=-0.15, prog= 0.21, pen=-0.36, r_old=-0.15], Reward=  5308.46 /  5308.46 /  8043.95, epsilon=  0.940, speed=  0.15, gear= 1, damage= 1443.00
Ep:32 step:520(19923), a_t=[s=-0.30, t= 0.520128, b= 0.000000], r_t=[r=-0.04, prog= 0.08, pen=-0.12, r_old=-0.04], Reward=  5306.24 /  5306.24 /  8043.95, epsilon=  0.940, speed=  0.05, gear= 1, damage= 1443.00
Ep:32 step:540(19943), a_t=[s= 0.58, t= 0.403128, b= 0.000000], r_t=[r=-0.11, prog= 0.30, pen=-0.42, r_old=-0.11], Reward=  5303.94 /  5303.94 /  8043.95, epsilon=  0.940, speed=  0.18, gear= 1, damage= 1443.00
Ep:32 step:560(19963), a_t=[s=-0.62, t= 0.565727, b= 0.064735], r_t=[r=-0.04, prog= 0.12, pen=-0.15, r_old=-0.04], Reward=  5301.97 /  5301.97 /  8043.95, epsilon=  0.940, speed=  0.07, gear= 1, damage= 1443.00
Ep:32 step:580(19983), a_t=[s= 0.31, t= 0.620796, b= 0.000000], r_t=[r=-0.04, prog= 0.19, pen=-0.23, r_old=-0.04], Reward=  5300.06 /  5300.06 /  8043.95, epsilon=  0.940, speed=  0.10, gear= 1, damage= 1443.00
Ep:32 step:600(20003), a_t=[s= 0.13, t= 0.565611, b= 0.000000], r_t=[r=-0.16, prog= 1.09, pen=-1.25, r_old=-0.16], Reward=  5298.56 /  5298.56 /  8043.95, epsilon=  0.940, speed=  0.56, gear= 1, damage= 1443.00
Ep:32 step:620(20023), a_t=[s= 0.09, t= 0.495867, b= 0.000000], r_t=[r=-0.02, prog= 0.35, pen=-0.37, r_old=-0.02], Reward=  5297.50 /  5297.50 /  8043.95, epsilon=  0.940, speed=  0.17, gear= 1, damage= 1443.00
Ep:32 step:640(20043), a_t=[s= 1.00, t= 0.594120, b= 0.000000], r_t=[r= 0.00, prog= 1.43, pen=-1.43, r_old= 0.00], Reward=  5297.16 /  5297.16 /  8043.95, epsilon=  0.940, speed=  0.65, gear= 1, damage= 1443.00
Ep:32 step:660(20063), a_t=[s=-0.97, t= 0.607425, b= 0.000000], r_t=[r= 0.06, prog= 0.76, pen=-0.70, r_old= 0.06], Reward=  5297.92 /  5297.92 /  8043.95, epsilon=  0.940, speed=  0.33, gear= 1, damage= 1443.00
Ep:32 step:680(20083), a_t=[s= 0.44, t= 0.581407, b= 0.000000], r_t=[r= 0.31, prog= 1.94, pen=-1.63, r_old= 0.31], Reward=  5301.52 /  5301.52 /  8043.95, epsilon=  0.940, speed=  0.78, gear= 1, damage= 1443.00
Ep:32 step:700(20103), a_t=[s= 0.09, t= 0.696335, b= 0.000000], r_t=[r= 0.79, prog= 3.21, pen=-2.42, r_old= 0.79], Reward=  5312.25 /  5312.25 /  8043.95, epsilon=  0.940, speed=  1.21, gear= 1, damage= 1443.00
Ep:32 step:720(20123), a_t=[s= 1.00, t= 0.573840, b= 0.000000], r_t=[r= 8.28, prog= 22.52, pen=-14.24, r_old= 8.28], Reward=  5378.27 /  5378.27 /  8043.95, epsilon=  0.940, speed=  7.74, gear= 1, damage= 1443.00
META = 1 ... Running backwards
=============================================================
 starting episode: 33/2000
Client connected on 3105..............
Ep:33 step:0(20137), a_t=[s= 1.00, t= 0.483130, b= 0.000000], r_t=[r= 0.38, prog= 0.39, pen=-0.00, r_old= 0.38], Reward=  0.38 /  0.38 /  8043.95, epsilon=  0.940, speed=  0.13, gear= 1, damage= 0.00
Ep:33 step:20(20157), a_t=[s=-1.00, t= 0.514766, b= 0.000000], r_t=[r= 103.69, prog= 116.52, pen=-12.83, r_old= 103.69], Reward=  1014.24 /  1014.24 /  8043.95, epsilon=  0.939, speed=  38.92, gear= 1, damage= 0.00
Ep:33 step:40(20177), a_t=[s=-0.42, t= 0.545345, b= 0.000000], r_t=[r= 137.32, prog= 198.26, pen=-60.94, r_old= 137.32], Reward=  3898.45 /  3898.45 /  8043.95, epsilon=  0.939, speed=  67.59, gear= 2, damage= 0.00
Ep:33 step:60(20197), a_t=[s=-0.35, t= 0.589305, b= 0.000000], r_t=[r= 139.54, prog= 234.95, pen=-95.41, r_old= 139.54], Reward=  7135.93 /  7135.93 /  8043.95, epsilon=  0.939, speed=  84.21, gear= 3, damage= 0.00
Ep:33 step:80(20217), a_t=[s=-0.00, t= 0.452186, b= 0.000000], r_t=[r= 194.40, prog= 238.76, pen=-44.35, r_old= 194.40], Reward=  10307.02 /  10307.02 /  8043.95, epsilon=  0.939, speed=  79.59, gear= 3, damage= 0.00
Ep:33 step:100(20237), a_t=[s=-1.00, t= 0.550964, b= 0.000000], r_t=[r=-94.00, prog= 215.75, pen=-223.73, r_old=-94.00], Reward=  13241.92 /  13241.92 /  8043.95, epsilon=  0.939, speed=  73.02, gear= 3, damage= 94.00
Ep:33 step:120(20257), a_t=[s=-0.06, t= 0.338050, b= 0.000000], r_t=[r=-0.76, prog= 35.41, pen=-36.18, r_old=-0.76], Reward=  12909.62 /  12909.62 /  8043.95, epsilon=  0.939, speed=  16.48, gear= 1, damage= 862.00
Ep:33 step:140(20277), a_t=[s=-0.27, t= 0.424014, b= 0.000000], r_t=[r=-0.02, prog= 0.03, pen=-0.05, r_old=-0.02], Reward=  12886.51 /  12886.51 /  8043.95, epsilon=  0.939, speed=  0.02, gear= 1, damage= 862.00
Ep:33 step:160(20297), a_t=[s= 0.37, t= 0.444794, b= 0.000000], r_t=[r=-0.04, prog=-0.07, pen= 0.03, r_old=-0.04], Reward=  12884.72 /  12884.72 /  8043.95, epsilon=  0.939, speed= -0.05, gear= 1, damage= 862.00
Ep:33 step:180(20317), a_t=[s= 0.43, t= 0.722606, b= 0.000000], r_t=[r=-0.08, prog= 0.15, pen=-0.23, r_old=-0.08], Reward=  12883.17 /  12883.17 /  8043.95, epsilon=  0.939, speed=  0.10, gear= 1, damage= 862.00
Ep:33 step:200(20337), a_t=[s= 1.00, t= 0.406845, b= 0.000000], r_t=[r=-0.05, prog= 0.13, pen=-0.18, r_old=-0.05], Reward=  12881.56 /  12881.56 /  8043.95, epsilon=  0.939, speed=  0.08, gear= 1, damage= 862.00
Ep:33 step:220(20357), a_t=[s= 1.00, t= 0.531061, b= 0.000000], r_t=[r=-0.06, prog= 0.24, pen=-0.30, r_old=-0.06], Reward=  12879.41 /  12879.41 /  8043.95, epsilon=  0.939, speed=  0.13, gear= 1, damage= 862.00
Ep:33 step:240(20377), a_t=[s= 0.12, t= 0.567571, b= 0.000000], r_t=[r=-0.06, prog= 0.46, pen=-0.52, r_old=-0.06], Reward=  12877.72 /  12877.72 /  8043.95, epsilon=  0.939, speed=  0.23, gear= 1, damage= 862.00
Ep:33 step:260(20397), a_t=[s=-0.29, t= 0.703760, b= 0.000000], r_t=[r=-0.03, prog= 0.53, pen=-0.56, r_old=-0.03], Reward=  12876.78 /  12876.78 /  8043.95, epsilon=  0.939, speed=  0.25, gear= 1, damage= 862.00
